Genero_Usuario,Edad_Usuario,Placa,Alquiler_Id,Fecha_Retiro,Hora_Retiro,Fecha_Arribo,Hora_Arribo
M,0,A682723,125,2018-01-01,13:00:00,2018-01-03,13:00:00
M,0,A363134,441,2018-01-01,01:00:00,2018-01-06,01:00:00
M,0,A428122,171,2018-01-02,08:00:00,2018-01-09,08:00:00
M,0,A824547,381,2018-01-02,23:00:00,2018-01-03,23:00:00
M,0,A142682,1058,2018-01-02,16:00:00,2018-01-06,16:00:00
M,0,A785449,309,2018-01-03,15:00:00,2018-01-09,15:00:00
M,0,A213903,611,2018-01-03,23:00:00,2018-01-05,23:00:00
M,0,A230835,837,2018-01-03,11:00:00,2018-01-05,11:00:00
M,0,A353778,869,2018-01-03,05:00:00,2018-01-05,05:00:00
M,0,A640105,943,2018-01-03,00:00:00,2018-01-07,00:00:00
M,0,A049050,1038,2018-01-03,00:00:00,2018-01-05,00:00:00
M,0,A353778,129,2018-01-04,22:00:00,2018-01-08,22:00:00
M,0,A549253,1054,2018-01-04,02:00:00,2018-01-11,02:00:00
M,0,A142682,1129,2018-01-04,02:00:00,2018-01-09,02:00:00
M,0,A776877,180,2018-01-05,18:00:00,2018-01-10,18:00:00
M,0,A119158,855,2018-01-05,15:00:00,2018-01-08,15:00:00
M,0,A554305,48,2018-01-06,01:00:00,2018-01-12,01:00:00
M,0,A096920,480,2018-01-06,07:00:00,2018-01-12,07:00:00
M,0,A869227,1011,2018-01-06,14:00:00,2018-01-07,14:00:00
M,0,A810826,1063,2018-01-06,16:00:00,2018-01-13,16:00:00
M,0,A067976,1246,2018-01-06,00:00:00,2018-01-13,00:00:00
M,0,A435000,110,2018-01-07,07:00:00,2018-01-08,07:00:00
M,0,A554305,709,2018-01-07,14:00:00,2018-01-14,14:00:00
M,0,A960446,188,2018-01-08,00:00:00,2018-01-11,00:00:00
M,0,A761858,310,2018-01-09,08:00:00,2018-01-13,08:00:00
M,0,A172734,149,2018-01-10,02:00:00,2018-01-16,02:00:00
M,0,A369011,715,2018-01-10,23:00:00,2018-01-16,23:00:00
M,0,A539800,1015,2018-01-10,00:00:00,2018-01-12,00:00:00
M,0,A704547,219,2018-01-11,05:00:00,2018-01-15,05:00:00
M,0,A640105,650,2018-01-11,05:00:00,2018-01-15,05:00:00
M,0,A174852,218,2018-01-12,11:00:00,2018-01-18,11:00:00
M,0,A261642,273,2018-01-12,02:00:00,2018-01-14,02:00:00
M,0,A037030,645,2018-01-12,12:00:00,2018-01-13,12:00:00
M,0,A062058,90,2018-01-13,10:00:00,2018-01-17,10:00:00
M,0,A833208,8,2018-01-14,15:00:00,2018-01-21,15:00:00
M,0,A554305,934,2018-01-14,19:00:00,2018-01-18,19:00:00
M,0,A199141,1002,2018-01-14,12:00:00,2018-01-21,12:00:00
M,0,A614816,15,2018-01-15,04:00:00,2018-01-16,04:00:00
M,0,A037030,1255,2018-01-15,01:00:00,2018-01-21,01:00:00
M,0,A247561,95,2018-01-16,03:00:00,2018-01-19,03:00:00
M,0,A369011,884,2018-01-16,23:00:00,2018-01-20,23:00:00
M,0,A876635,1028,2018-01-16,21:00:00,2018-01-21,21:00:00
M,0,A052831,1209,2018-01-16,06:00:00,2018-01-22,06:00:00
M,0,A640105,989,2018-01-17,22:00:00,2018-01-24,22:00:00
M,0,A684658,1066,2018-01-17,06:00:00,2018-01-20,06:00:00
M,0,A369011,57,2018-01-18,10:00:00,2018-01-19,10:00:00
M,0,A667671,85,2018-01-19,14:00:00,2018-01-21,14:00:00
M,0,A353778,781,2018-01-19,10:00:00,2018-01-21,10:00:00
M,0,A667671,937,2018-01-19,02:00:00,2018-01-24,02:00:00
M,0,A364608,1274,2018-01-19,11:00:00,2018-01-26,11:00:00
M,0,A275989,810,2018-01-20,19:00:00,2018-01-26,19:00:00
M,22,A785449,1198,2018-01-20,16:00:00,2018-01-26,16:00:00
M,0,A539800,92,2018-01-21,22:00:00,2018-01-22,22:00:00
M,0,A285837,345,2018-01-21,19:00:00,2018-01-26,19:00:00
M,0,A869227,395,2018-01-21,00:00:00,2018-01-27,00:00:00
M,0,A037030,502,2018-01-22,21:00:00,2018-01-29,21:00:00
M,0,A487775,1163,2018-01-22,09:00:00,2018-01-27,09:00:00
M,0,A067976,56,2018-01-23,15:00:00,2018-01-25,15:00:00
M,0,A554305,1253,2018-01-23,21:00:00,2018-01-26,21:00:00
M,0,A353778,1201,2018-01-24,16:00:00,2018-01-28,16:00:00
M,0,A667671,349,2018-01-25,19:00:00,2018-01-28,19:00:00
M,0,A348831,491,2018-01-25,03:00:00,2018-01-27,03:00:00
M,0,A785449,572,2018-01-25,20:00:00,2018-01-31,20:00:00
M,0,A275989,805,2018-01-25,02:00:00,2018-01-27,02:00:00
M,0,A363134,346,2018-01-26,11:00:00,2018-02-02,11:00:00
M,0,A049050,745,2018-01-26,00:00:00,2018-01-29,00:00:00
M,0,A344771,850,2018-01-26,15:00:00,2018-02-02,15:00:00
M,0,A261831,241,2018-01-27,19:00:00,2018-02-03,19:00:00
M,0,A643130,796,2018-01-27,23:00:00,2018-02-01,23:00:00
M,0,A369011,182,2018-01-28,05:00:00,2018-02-03,05:00:00
M,0,A174852,299,2018-01-28,01:00:00,2018-02-04,01:00:00
M,0,A539800,343,2018-01-28,07:00:00,2018-01-30,07:00:00
M,0,A275989,407,2018-01-29,04:00:00,2018-02-02,04:00:00
M,0,A199141,1152,2018-01-30,03:00:00,2018-02-04,03:00:00
M,0,A261831,332,2018-02-01,04:00:00,2018-02-08,04:00:00
M,0,A978995,364,2018-02-01,14:00:00,2018-02-02,14:00:00
M,0,A803966,559,2018-02-02,19:00:00,2018-02-06,19:00:00
M,0,A247561,915,2018-02-02,11:00:00,2018-02-03,11:00:00
M,0,A878814,1111,2018-02-02,15:00:00,2018-02-03,15:00:00
M,0,A348831,112,2018-02-03,03:00:00,2018-02-04,03:00:00
M,0,A261831,178,2018-02-03,15:00:00,2018-02-07,15:00:00
M,0,A261642,519,2018-02-03,00:00:00,2018-02-09,00:00:00
M,0,A803966,669,2018-02-03,13:00:00,2018-02-09,13:00:00
M,0,A776877,1012,2018-02-03,04:00:00,2018-02-09,04:00:00
M,0,A364608,107,2018-02-04,04:00:00,2018-02-09,04:00:00
M,0,A833208,118,2018-02-04,16:00:00,2018-02-07,16:00:00
M,0,A172802,284,2018-02-04,13:00:00,2018-02-05,13:00:00
M,0,A364608,200,2018-02-05,22:00:00,2018-02-09,22:00:00
M,0,A480288,637,2018-02-05,06:00:00,2018-02-09,06:00:00
M,0,A096920,191,2018-02-06,00:00:00,2018-02-13,00:00:00
M,0,A803966,447,2018-02-06,00:00:00,2018-02-10,00:00:00
M,0,A661180,588,2018-02-06,14:00:00,2018-02-08,14:00:00
M,0,A802665,742,2018-02-06,05:00:00,2018-02-09,05:00:00
M,0,A364608,81,2018-02-07,12:00:00,2018-02-12,12:00:00
M,0,A818580,173,2018-02-07,03:00:00,2018-02-13,03:00:00
M,0,A785449,612,2018-02-07,15:00:00,2018-02-12,15:00:00
M,0,A414331,1184,2018-02-07,09:00:00,2018-02-12,09:00:00
M,0,A435000,1269,2018-02-07,18:00:00,2018-02-14,18:00:00
M,0,A876635,235,2018-02-08,07:00:00,2018-02-14,07:00:00
M,0,A142682,153,2018-02-09,09:00:00,2018-02-12,09:00:00
M,0,A461572,520,2018-02-09,15:00:00,2018-02-12,15:00:00
M,0,A878814,1040,2018-02-09,20:00:00,2018-02-15,20:00:00
M,0,A353778,506,2018-02-11,09:00:00,2018-02-13,09:00:00
M,0,A810826,801,2018-02-11,00:00:00,2018-02-14,00:00:00
M,0,A093625,436,2018-02-12,17:00:00,2018-02-16,17:00:00
M,0,A704547,607,2018-02-12,08:00:00,2018-02-19,08:00:00
M,0,A369011,1256,2018-02-12,05:00:00,2018-02-13,05:00:00
M,0,A062058,589,2018-02-13,20:00:00,2018-02-19,20:00:00
M,0,A761858,711,2018-02-13,12:00:00,2018-02-20,12:00:00
M,0,A363134,734,2018-02-13,19:00:00,2018-02-17,19:00:00
M,0,A062058,920,2018-02-13,01:00:00,2018-02-19,01:00:00
M,0,A364608,1026,2018-02-13,00:00:00,2018-02-18,00:00:00
M,0,A810826,1172,2018-02-13,01:00:00,2018-02-16,01:00:00
M,0,A679179,1150,2018-02-14,22:00:00,2018-02-15,22:00:00
M,0,A679179,119,2018-02-15,15:00:00,2018-02-22,15:00:00
M,0,A801425,245,2018-02-15,19:00:00,2018-02-21,19:00:00
M,0,A878814,141,2018-02-16,11:00:00,2018-02-18,11:00:00
M,0,A549253,328,2018-02-16,17:00:00,2018-02-22,17:00:00
M,0,A137101,390,2018-02-16,01:00:00,2018-02-17,01:00:00
M,0,A428122,636,2018-02-16,19:00:00,2018-02-22,19:00:00
M,0,A428122,760,2018-02-16,23:00:00,2018-02-19,23:00:00
M,0,A818580,780,2018-02-16,00:00:00,2018-02-18,00:00:00
M,0,A285837,121,2018-02-17,16:00:00,2018-02-22,16:00:00
M,0,A487775,293,2018-02-17,00:00:00,2018-02-18,00:00:00
M,0,A785449,691,2018-02-17,10:00:00,2018-02-22,10:00:00
M,0,A803966,1171,2018-02-17,00:00:00,2018-02-19,00:00:00
M,0,A801425,629,2018-02-18,14:00:00,2018-02-20,14:00:00
M,0,A141554,1173,2018-02-18,07:00:00,2018-02-23,07:00:00
M,0,A641981,296,2018-02-19,00:00:00,2018-02-20,00:00:00
M,0,A369011,1229,2018-02-19,14:00:00,2018-02-20,14:00:00
M,0,A261831,239,2018-02-20,01:00:00,2018-02-24,01:00:00
M,0,A682723,371,2018-02-20,01:00:00,2018-02-27,01:00:00
M,0,A348831,418,2018-02-20,15:00:00,2018-02-25,15:00:00
M,0,A876635,671,2018-02-20,07:00:00,2018-02-23,07:00:00
M,0,A082120,166,2018-02-21,04:00:00,2018-02-22,04:00:00
M,0,A062058,262,2018-02-21,12:00:00,2018-02-23,12:00:00
M,0,A960446,269,2018-02-21,15:00:00,2018-02-27,15:00:00
M,0,A804091,591,2018-02-21,20:00:00,2018-02-25,20:00:00
M,0,A480288,602,2018-02-22,00:00:00,2018-02-23,00:00:00
M,0,A348831,822,2018-02-22,06:00:00,2018-02-26,06:00:00
M,0,A682723,1131,2018-02-22,07:00:00,2018-02-23,07:00:00
M,0,A261831,1,2018-02-23,21:00:00,2018-02-25,21:00:00
M,0,A428122,350,2018-02-23,00:00:00,2018-02-26,00:00:00
M,0,A062058,505,2018-02-23,21:00:00,2018-02-28,21:00:00
M,0,A261831,661,2018-02-23,09:00:00,2018-02-25,09:00:00
M,0,A369011,980,2018-02-23,06:00:00,2018-02-24,06:00:00
M,0,A803966,1023,2018-02-23,17:00:00,2018-02-28,17:00:00
M,22,A093625,1157,2018-02-24,07:00:00,2018-02-25,07:00:00
M,0,A285837,1079,2018-02-25,20:00:00,2018-03-02,20:00:00
M,0,A369011,7,2018-02-26,10:00:00,2018-03-01,10:00:00
M,0,A389746,128,2018-02-27,17:00:00,2018-03-06,17:00:00
M,0,A554305,1084,2018-02-27,00:00:00,2018-03-02,00:00:00
M,0,A141554,1273,2018-02-27,16:00:00,2018-03-03,16:00:00
M,0,A833208,609,2018-02-28,10:00:00,2018-03-01,10:00:00
M,0,A824547,64,2018-03-01,10:00:00,2018-03-02,10:00:00
M,0,A454930,248,2018-03-01,08:00:00,2018-03-07,08:00:00
M,0,A174852,696,2018-03-01,01:00:00,2018-03-04,01:00:00
M,0,A004770,694,2018-03-02,09:00:00,2018-03-05,09:00:00
M,0,A613419,783,2018-03-02,00:00:00,2018-03-05,00:00:00
M,0,A142682,445,2018-03-03,12:00:00,2018-03-06,12:00:00
M,0,A554305,851,2018-03-03,16:00:00,2018-03-07,16:00:00
M,0,A487775,871,2018-03-03,00:00:00,2018-03-09,00:00:00
M,0,A981189,1030,2018-03-04,15:00:00,2018-03-07,15:00:00
M,0,A261831,1243,2018-03-04,00:00:00,2018-03-09,00:00:00
M,0,A414331,1249,2018-03-04,21:00:00,2018-03-09,21:00:00
M,0,A804091,75,2018-03-06,17:00:00,2018-03-13,17:00:00
M,0,A803966,1101,2018-03-06,02:00:00,2018-03-08,02:00:00
M,0,A096920,1257,2018-03-06,21:00:00,2018-03-10,21:00:00
M,0,A172734,741,2018-03-07,05:00:00,2018-03-09,05:00:00
M,0,A428122,995,2018-03-07,21:00:00,2018-03-13,21:00:00
M,0,A876635,1014,2018-03-07,14:00:00,2018-03-10,14:00:00
M,0,A082120,1180,2018-03-08,07:00:00,2018-03-11,07:00:00
M,0,A261642,1192,2018-03-08,17:00:00,2018-03-09,17:00:00
M,0,A199141,320,2018-03-09,12:00:00,2018-03-16,12:00:00
M,0,A802665,666,2018-03-09,20:00:00,2018-03-16,20:00:00
M,0,A369011,1059,2018-03-09,15:00:00,2018-03-12,15:00:00
M,0,A067976,1120,2018-03-09,18:00:00,2018-03-12,18:00:00
M,0,A067976,50,2018-03-10,12:00:00,2018-03-14,12:00:00
M,0,A285837,631,2018-03-10,21:00:00,2018-03-14,21:00:00
M,0,A428122,978,2018-03-10,22:00:00,2018-03-13,22:00:00
M,0,A981189,577,2018-03-11,22:00:00,2018-03-17,22:00:00
M,0,A230835,834,2018-03-11,06:00:00,2018-03-15,06:00:00
M,0,A037030,2,2018-03-12,10:00:00,2018-03-18,10:00:00
M,0,A004770,292,2018-03-12,23:00:00,2018-03-15,23:00:00
M,0,A414331,1004,2018-03-12,21:00:00,2018-03-14,21:00:00
M,0,A067976,463,2018-03-13,15:00:00,2018-03-20,15:00:00
M,0,A454930,926,2018-03-13,09:00:00,2018-03-18,09:00:00
M,0,A285837,581,2018-03-14,20:00:00,2018-03-15,20:00:00
M,0,A141554,739,2018-03-14,22:00:00,2018-03-21,22:00:00
M,0,A141554,821,2018-03-14,07:00:00,2018-03-17,07:00:00
M,0,A389746,962,2018-03-14,05:00:00,2018-03-17,05:00:00
M,0,A067976,187,2018-03-15,20:00:00,2018-03-21,20:00:00
M,0,A801425,601,2018-03-15,08:00:00,2018-03-16,08:00:00
M,0,A776877,1148,2018-03-15,07:00:00,2018-03-22,07:00:00
M,0,A761858,1259,2018-03-15,19:00:00,2018-03-16,19:00:00
M,0,A801425,147,2018-03-16,07:00:00,2018-03-17,07:00:00
M,0,A062058,425,2018-03-16,18:00:00,2018-03-22,18:00:00
M,0,A247561,981,2018-03-16,15:00:00,2018-03-17,15:00:00
M,0,A414331,250,2018-03-17,00:00:00,2018-03-22,00:00:00
M,0,A679179,825,2018-03-17,12:00:00,2018-03-22,12:00:00
M,0,A363134,1134,2018-03-17,16:00:00,2018-03-21,16:00:00
M,0,A661180,623,2018-03-18,00:00:00,2018-03-20,00:00:00
M,0,A103196,1078,2018-03-18,04:00:00,2018-03-22,04:00:00
M,0,A801425,728,2018-03-19,22:00:00,2018-03-24,22:00:00
M,0,A393383,1228,2018-03-19,19:00:00,2018-03-26,19:00:00
M,0,A810826,398,2018-03-21,22:00:00,2018-03-22,22:00:00
M,0,A414331,553,2018-03-21,03:00:00,2018-03-27,03:00:00
M,0,A810826,220,2018-03-22,10:00:00,2018-03-24,10:00:00
M,0,A230835,992,2018-03-22,07:00:00,2018-03-23,07:00:00
M,0,A096920,1050,2018-03-22,11:00:00,2018-03-28,11:00:00
M,0,A062058,35,2018-03-23,07:00:00,2018-03-28,07:00:00
M,0,A661180,628,2018-03-23,02:00:00,2018-03-28,02:00:00
M,0,A554305,1114,2018-03-23,04:00:00,2018-03-29,04:00:00
M,0,A389746,247,2018-03-24,08:00:00,2018-03-26,08:00:00
M,0,A172802,329,2018-03-24,09:00:00,2018-03-29,09:00:00
M,0,A704547,938,2018-03-24,21:00:00,2018-03-27,21:00:00
M,0,A096920,1222,2018-03-25,05:00:00,2018-03-31,05:00:00
M,0,A435000,78,2018-03-26,20:00:00,2018-04-01,20:00:00
M,0,A802665,713,2018-03-26,16:00:00,2018-03-27,16:00:00
M,0,A785449,828,2018-03-26,02:00:00,2018-04-01,02:00:00
M,0,A878814,1003,2018-03-26,05:00:00,2018-04-02,05:00:00
M,0,A539800,1102,2018-03-26,16:00:00,2018-04-01,16:00:00
M,0,A802665,969,2018-03-27,20:00:00,2018-03-28,20:00:00
M,0,A776877,1069,2018-03-27,23:00:00,2018-03-30,23:00:00
M,0,A704547,246,2018-03-28,01:00:00,2018-04-03,01:00:00
M,0,A818580,73,2018-03-29,20:00:00,2018-03-31,20:00:00
M,0,A134831,13,2018-03-30,17:00:00,2018-04-02,17:00:00
M,0,A501133,103,2018-03-31,12:00:00,2018-04-04,12:00:00
M,0,A275989,132,2018-03-31,00:00:00,2018-04-03,00:00:00
M,0,A344771,817,2018-03-31,13:00:00,2018-04-06,13:00:00
M,0,A501133,1208,2018-04-02,14:00:00,2018-04-06,14:00:00
M,0,A428122,807,2018-04-03,02:00:00,2018-04-10,02:00:00
M,0,A364608,335,2018-04-04,10:00:00,2018-04-11,10:00:00
M,0,A641981,481,2018-04-04,13:00:00,2018-04-07,13:00:00
M,0,A103196,533,2018-04-04,09:00:00,2018-04-10,09:00:00
M,0,A960446,3,2018-04-05,14:00:00,2018-04-07,14:00:00
M,0,A137101,140,2018-04-05,19:00:00,2018-04-09,19:00:00
M,0,A810826,457,2018-04-05,23:00:00,2018-04-08,23:00:00
M,0,A348831,595,2018-04-05,22:00:00,2018-04-11,22:00:00
M,0,A103196,840,2018-04-05,14:00:00,2018-04-10,14:00:00
M,0,A981189,98,2018-04-06,11:00:00,2018-04-08,11:00:00
M,0,A348831,794,2018-04-06,19:00:00,2018-04-10,19:00:00
M,0,A004770,254,2018-04-07,22:00:00,2018-04-11,22:00:00
M,0,A142682,333,2018-04-07,15:00:00,2018-04-09,15:00:00
M,0,A414331,1248,2018-04-07,12:00:00,2018-04-12,12:00:00
M,0,A457187,204,2018-04-08,23:00:00,2018-04-15,23:00:00
M,0,A487775,875,2018-04-08,13:00:00,2018-04-12,13:00:00
M,0,A776877,935,2018-04-08,20:00:00,2018-04-11,20:00:00
M,0,A199141,974,2018-04-08,15:00:00,2018-04-15,15:00:00
M,0,A119158,979,2018-04-08,20:00:00,2018-04-15,20:00:00
M,0,A457187,397,2018-04-09,19:00:00,2018-04-12,19:00:00
M,0,A082120,698,2018-04-10,12:00:00,2018-04-13,12:00:00
M,0,A414331,959,2018-04-10,05:00:00,2018-04-11,05:00:00
M,22,A487775,161,2018-04-11,17:00:00,2018-04-13,17:00:00
M,0,A454930,900,2018-04-11,23:00:00,2018-04-13,23:00:00
M,0,A613419,49,2018-04-12,16:00:00,2018-04-16,16:00:00
M,0,A137101,264,2018-04-12,02:00:00,2018-04-17,02:00:00
M,0,A679179,300,2018-04-12,15:00:00,2018-04-13,15:00:00
M,22,A480288,1005,2018-04-12,17:00:00,2018-04-15,17:00:00
M,0,A142682,52,2018-04-13,08:00:00,2018-04-16,08:00:00
M,0,A213903,427,2018-04-13,22:00:00,2018-04-15,22:00:00
M,0,A285837,768,2018-04-13,00:00:00,2018-04-15,00:00:00
M,0,A096920,1025,2018-04-13,06:00:00,2018-04-17,06:00:00
M,0,A684658,212,2018-04-14,00:00:00,2018-04-17,00:00:00
M,0,A704547,486,2018-04-14,04:00:00,2018-04-17,04:00:00
M,0,A613419,877,2018-04-15,02:00:00,2018-04-21,02:00:00
M,0,A049050,919,2018-04-15,00:00:00,2018-04-22,00:00:00
M,0,A247561,1035,2018-04-15,00:00:00,2018-04-16,00:00:00
M,0,A119158,249,2018-04-16,20:00:00,2018-04-21,20:00:00
M,0,A661180,557,2018-04-16,09:00:00,2018-04-22,09:00:00
M,0,A119158,1000,2018-04-16,00:00:00,2018-04-19,00:00:00
M,0,A641981,159,2018-04-17,23:00:00,2018-04-21,23:00:00
M,0,A802665,315,2018-04-17,03:00:00,2018-04-24,03:00:00
M,0,A457187,406,2018-04-17,18:00:00,2018-04-21,18:00:00
M,0,A414331,561,2018-04-17,16:00:00,2018-04-23,16:00:00
M,0,A414331,793,2018-04-17,03:00:00,2018-04-20,03:00:00
M,0,A981189,1203,2018-04-17,13:00:00,2018-04-18,13:00:00
M,0,A213903,743,2018-04-18,01:00:00,2018-04-21,01:00:00
M,0,A339402,703,2018-04-19,01:00:00,2018-04-22,01:00:00
M,0,A052831,1034,2018-04-19,18:00:00,2018-04-24,18:00:00
M,0,A549253,434,2018-04-20,16:00:00,2018-04-21,16:00:00
M,0,A256189,539,2018-04-20,22:00:00,2018-04-21,22:00:00
M,0,A785449,841,2018-04-20,06:00:00,2018-04-24,06:00:00
M,0,A141554,1083,2018-04-20,19:00:00,2018-04-21,19:00:00
M,0,A037030,55,2018-04-21,21:00:00,2018-04-27,21:00:00
M,0,A549253,687,2018-04-21,11:00:00,2018-04-23,11:00:00
M,0,A049050,1227,2018-04-21,14:00:00,2018-04-23,14:00:00
M,0,A428122,613,2018-04-23,20:00:00,2018-04-28,20:00:00
M,0,A684658,179,2018-04-24,17:00:00,2018-05-01,17:00:00
M,0,A369011,421,2018-04-24,02:00:00,2018-04-26,02:00:00
M,0,A353778,620,2018-04-24,14:00:00,2018-04-28,14:00:00
M,0,A804091,684,2018-04-24,13:00:00,2018-04-25,13:00:00
M,0,A761858,913,2018-04-25,21:00:00,2018-05-01,21:00:00
M,0,A785449,1266,2018-04-25,01:00:00,2018-04-28,01:00:00
M,0,A250216,1270,2018-04-25,23:00:00,2018-04-28,23:00:00
M,0,A141554,326,2018-04-26,09:00:00,2018-04-27,09:00:00
M,0,A978995,729,2018-04-26,16:00:00,2018-05-03,16:00:00
M,0,A679179,831,2018-04-26,18:00:00,2018-05-03,18:00:00
M,0,A389746,47,2018-04-27,22:00:00,2018-04-28,22:00:00
M,0,A457187,472,2018-04-28,16:00:00,2018-05-03,16:00:00
M,0,A876635,664,2018-04-28,16:00:00,2018-05-04,16:00:00
M,0,A230835,686,2018-04-28,18:00:00,2018-05-01,18:00:00
M,0,A363134,308,2018-04-29,03:00:00,2018-05-04,03:00:00
M,0,A803966,660,2018-04-29,21:00:00,2018-05-02,21:00:00
M,0,A261642,901,2018-04-29,19:00:00,2018-05-04,19:00:00
M,0,A679179,26,2018-05-01,22:00:00,2018-05-06,22:00:00
M,0,A250216,567,2018-05-01,20:00:00,2018-05-03,20:00:00
M,0,A172734,718,2018-05-01,16:00:00,2018-05-02,16:00:00
M,0,A461572,1007,2018-05-02,06:00:00,2018-05-03,06:00:00
M,0,A614816,681,2018-05-04,07:00:00,2018-05-09,07:00:00
M,0,A704547,730,2018-05-04,17:00:00,2018-05-08,17:00:00
M,0,A256189,347,2018-05-05,16:00:00,2018-05-12,16:00:00
M,0,A363134,1164,2018-05-05,13:00:00,2018-05-08,13:00:00
M,0,A457187,136,2018-05-06,15:00:00,2018-05-09,15:00:00
M,0,A004770,849,2018-05-06,21:00:00,2018-05-13,21:00:00
M,0,A142682,921,2018-05-06,15:00:00,2018-05-12,15:00:00
M,0,A250216,185,2018-05-07,15:00:00,2018-05-11,15:00:00
M,0,A037030,358,2018-05-08,00:00:00,2018-05-12,00:00:00
M,0,A339402,531,2018-05-08,10:00:00,2018-05-09,10:00:00
