Genero_Usuario,Edad_Usuario,Placa,Alquiler_Id,Fecha_Retiro,Hora_Retiro,Fecha_Arribo,Hora_Arribo
M,0,A960446,646,2018-05-08,00:00:00,2018-05-15,00:00:00
M,0,A174852,202,2018-05-09,05:00:00,2018-05-15,05:00:00
M,0,A353778,415,2018-05-09,23:00:00,2018-05-11,23:00:00
M,0,A480288,538,2018-05-09,04:00:00,2018-05-15,04:00:00
M,0,A640105,1097,2018-05-09,10:00:00,2018-05-12,10:00:00
M,0,A049050,1110,2018-05-09,22:00:00,2018-05-11,22:00:00
M,0,A103196,1133,2018-05-09,06:00:00,2018-05-15,06:00:00
M,0,A667671,941,2018-05-10,17:00:00,2018-05-15,17:00:00
M,0,A103196,386,2018-05-11,03:00:00,2018-05-15,03:00:00
M,0,A142682,656,2018-05-12,00:00:00,2018-05-14,00:00:00
M,0,A554305,657,2018-05-12,05:00:00,2018-05-15,05:00:00
M,0,A230835,111,2018-05-14,12:00:00,2018-05-20,12:00:00
M,0,A389746,499,2018-05-15,12:00:00,2018-05-19,12:00:00
M,0,A667671,598,2018-05-15,06:00:00,2018-05-17,06:00:00
M,0,A250216,644,2018-05-16,04:00:00,2018-05-21,04:00:00
M,0,A348831,633,2018-05-17,20:00:00,2018-05-18,20:00:00
M,0,A137101,823,2018-05-18,11:00:00,2018-05-23,11:00:00
M,0,A661180,1118,2018-05-18,00:00:00,2018-05-19,00:00:00
M,0,A134831,1244,2018-05-18,02:00:00,2018-05-23,02:00:00
M,0,A776877,59,2018-05-19,12:00:00,2018-05-22,12:00:00
M,0,A684658,683,2018-05-19,00:00:00,2018-05-26,00:00:00
M,0,A062058,1143,2018-05-19,14:00:00,2018-05-21,14:00:00
M,0,A803966,158,2018-05-20,00:00:00,2018-05-23,00:00:00
M,0,A761858,469,2018-05-20,11:00:00,2018-05-27,11:00:00
M,0,A119158,453,2018-05-21,22:00:00,2018-05-25,22:00:00
M,0,A643130,876,2018-05-21,02:00:00,2018-05-23,02:00:00
M,0,A801425,142,2018-05-22,21:00:00,2018-05-25,21:00:00
M,0,A247561,301,2018-05-22,09:00:00,2018-05-25,09:00:00
M,0,A878814,379,2018-05-22,10:00:00,2018-05-24,10:00:00
M,0,A801425,405,2018-05-22,09:00:00,2018-05-27,09:00:00
M,0,A487775,879,2018-05-22,03:00:00,2018-05-29,03:00:00
M,0,A062058,720,2018-05-23,22:00:00,2018-05-30,22:00:00
M,0,A613419,58,2018-05-24,21:00:00,2018-05-27,21:00:00
M,0,A369011,72,2018-05-24,22:00:00,2018-05-27,22:00:00
M,0,A661180,155,2018-05-24,01:00:00,2018-05-30,01:00:00
M,0,A776877,923,2018-05-24,21:00:00,2018-05-30,21:00:00
M,0,A172734,789,2018-05-25,15:00:00,2018-05-26,15:00:00
M,0,A776877,872,2018-05-29,15:00:00,2018-06-02,15:00:00
M,0,A137101,1048,2018-05-30,06:00:00,2018-06-02,06:00:00
M,0,A978995,474,2018-05-31,17:00:00,2018-06-02,17:00:00
M,0,A141554,772,2018-05-31,01:00:00,2018-06-05,01:00:00
M,0,A037030,792,2018-05-31,14:00:00,2018-06-04,14:00:00
M,0,A037030,526,2018-06-01,18:00:00,2018-06-03,18:00:00
M,0,A802665,761,2018-06-01,02:00:00,2018-06-03,02:00:00
M,0,A487775,835,2018-06-02,09:00:00,2018-06-04,09:00:00
M,0,A174852,1013,2018-06-02,17:00:00,2018-06-04,17:00:00
M,0,A339402,186,2018-06-03,00:00:00,2018-06-06,00:00:00
M,0,A096920,706,2018-06-03,05:00:00,2018-06-05,05:00:00
M,0,A501133,210,2018-06-04,16:00:00,2018-06-09,16:00:00
M,0,A093625,290,2018-06-06,10:00:00,2018-06-07,10:00:00
M,0,A261642,467,2018-06-06,20:00:00,2018-06-09,20:00:00
M,0,A804091,496,2018-06-06,00:00:00,2018-06-13,00:00:00
M,0,A833208,322,2018-06-07,18:00:00,2018-06-14,18:00:00
M,0,A876635,430,2018-06-07,03:00:00,2018-06-08,03:00:00
M,0,A213903,1138,2018-06-07,10:00:00,2018-06-11,10:00:00
M,0,A093625,1139,2018-06-07,22:00:00,2018-06-13,22:00:00
M,0,A682723,384,2018-06-09,12:00:00,2018-06-11,12:00:00
M,0,A802665,540,2018-06-09,07:00:00,2018-06-16,07:00:00
M,0,A344771,558,2018-06-09,10:00:00,2018-06-15,10:00:00
M,0,A134831,1190,2018-06-10,02:00:00,2018-06-16,02:00:00
M,0,A096920,306,2018-06-11,20:00:00,2018-06-14,20:00:00
M,0,A682723,648,2018-06-11,15:00:00,2018-06-12,15:00:00
M,0,A761858,1182,2018-06-11,05:00:00,2018-06-18,05:00:00
M,0,A640105,393,2018-06-12,09:00:00,2018-06-14,09:00:00
M,0,A435000,726,2018-06-12,20:00:00,2018-06-19,20:00:00
M,0,A285837,489,2018-06-13,15:00:00,2018-06-20,15:00:00
M,0,A353778,903,2018-06-14,00:00:00,2018-06-21,00:00:00
M,0,A261642,100,2018-06-15,16:00:00,2018-06-17,16:00:00
M,0,A174852,593,2018-06-15,01:00:00,2018-06-18,01:00:00
M,0,A776877,1195,2018-06-15,22:00:00,2018-06-22,22:00:00
M,0,A679179,91,2018-06-16,03:00:00,2018-06-23,03:00:00
M,0,A802665,808,2018-06-16,02:00:00,2018-06-18,02:00:00
M,0,A869227,1020,2018-06-16,22:00:00,2018-06-23,22:00:00
M,0,A275989,887,2018-06-17,22:00:00,2018-06-20,22:00:00
M,0,A480288,853,2018-06-18,02:00:00,2018-06-25,02:00:00
M,0,A093625,1221,2018-06-18,05:00:00,2018-06-24,05:00:00
M,0,A804091,6,2018-06-19,00:00:00,2018-06-24,00:00:00
M,0,A393383,735,2018-06-19,02:00:00,2018-06-20,02:00:00
M,22,A275989,1085,2018-06-19,07:00:00,2018-06-20,07:00:00
M,0,A428122,888,2018-06-20,23:00:00,2018-06-22,23:00:00
M,0,A824547,1147,2018-06-20,19:00:00,2018-06-26,19:00:00
M,0,A801425,1226,2018-06-20,02:00:00,2018-06-26,02:00:00
M,0,A082120,716,2018-06-21,19:00:00,2018-06-28,19:00:00
M,0,A981189,1032,2018-06-21,04:00:00,2018-06-24,04:00:00
M,0,A978995,93,2018-06-22,08:00:00,2018-06-28,08:00:00
M,0,A454930,339,2018-06-22,11:00:00,2018-06-28,11:00:00
M,0,A339402,744,2018-06-22,04:00:00,2018-06-29,04:00:00
M,0,A457187,891,2018-06-22,21:00:00,2018-06-26,21:00:00
M,0,A353778,1124,2018-06-22,07:00:00,2018-06-23,07:00:00
M,0,A667671,1205,2018-06-22,06:00:00,2018-06-26,06:00:00
M,0,A393383,610,2018-06-23,23:00:00,2018-06-26,23:00:00
M,0,A103196,619,2018-06-23,18:00:00,2018-06-24,18:00:00
M,0,A549253,860,2018-06-23,21:00:00,2018-06-27,21:00:00
M,0,A643130,922,2018-06-23,22:00:00,2018-06-25,22:00:00
M,0,A414331,765,2018-06-24,18:00:00,2018-06-28,18:00:00
M,0,A261831,40,2018-06-25,16:00:00,2018-06-26,16:00:00
M,0,A230835,662,2018-06-25,07:00:00,2018-06-29,07:00:00
M,0,A667671,130,2018-06-26,09:00:00,2018-06-29,09:00:00
M,0,A435000,525,2018-06-26,17:00:00,2018-07-01,17:00:00
M,0,A004770,932,2018-06-27,12:00:00,2018-06-28,12:00:00
M,0,A261831,1278,2018-06-27,16:00:00,2018-07-01,16:00:00
M,0,A818580,1153,2018-06-28,06:00:00,2018-07-05,06:00:00
M,0,A501133,738,2018-06-29,21:00:00,2018-07-02,21:00:00
M,0,A103196,755,2018-06-29,07:00:00,2018-07-02,07:00:00
M,0,A704547,555,2018-06-30,08:00:00,2018-07-02,08:00:00
M,0,A172802,727,2018-06-30,19:00:00,2018-07-03,19:00:00
M,0,A261831,1250,2018-06-30,03:00:00,2018-07-06,03:00:00
M,0,A461572,409,2018-07-01,12:00:00,2018-07-04,12:00:00
M,0,A134831,446,2018-07-01,12:00:00,2018-07-04,12:00:00
M,0,A275989,460,2018-07-01,13:00:00,2018-07-02,13:00:00
M,0,A250216,528,2018-07-01,13:00:00,2018-07-05,13:00:00
M,0,A801425,380,2018-07-02,04:00:00,2018-07-07,04:00:00
M,0,A802665,554,2018-07-02,07:00:00,2018-07-09,07:00:00
M,0,A353778,965,2018-07-02,18:00:00,2018-07-08,18:00:00
M,0,A457187,177,2018-07-05,06:00:00,2018-07-10,06:00:00
M,0,A093625,575,2018-07-05,16:00:00,2018-07-12,16:00:00
M,0,A199141,22,2018-07-06,14:00:00,2018-07-11,14:00:00
M,0,A684658,675,2018-07-06,19:00:00,2018-07-12,19:00:00
M,0,A141554,33,2018-07-07,13:00:00,2018-07-13,13:00:00
M,0,A093625,413,2018-07-07,14:00:00,2018-07-10,14:00:00
M,0,A869227,444,2018-07-08,04:00:00,2018-07-14,04:00:00
M,0,A096920,756,2018-07-08,00:00:00,2018-07-11,00:00:00
M,0,A275989,1196,2018-07-09,21:00:00,2018-07-13,21:00:00
M,0,A344771,1283,2018-07-09,09:00:00,2018-07-12,09:00:00
M,0,A776877,1119,2018-07-10,02:00:00,2018-07-13,02:00:00
M,0,A199141,1220,2018-07-10,16:00:00,2018-07-11,16:00:00
M,0,A878814,282,2018-07-11,16:00:00,2018-07-18,16:00:00
M,0,A818580,340,2018-07-11,13:00:00,2018-07-13,13:00:00
M,0,A643130,410,2018-07-11,05:00:00,2018-07-13,05:00:00
M,0,A174852,542,2018-07-11,02:00:00,2018-07-17,02:00:00
M,0,A614816,916,2018-07-11,22:00:00,2018-07-15,22:00:00
M,0,A613419,1065,2018-07-11,12:00:00,2018-07-14,12:00:00
M,0,A833208,1174,2018-07-11,00:00:00,2018-07-15,00:00:00
M,0,A501133,824,2018-07-12,09:00:00,2018-07-14,09:00:00
M,0,A679179,189,2018-07-13,21:00:00,2018-07-17,21:00:00
M,0,A261642,862,2018-07-13,00:00:00,2018-07-17,00:00:00
M,0,A684658,905,2018-07-13,11:00:00,2018-07-16,11:00:00
M,0,A643130,151,2018-07-15,12:00:00,2018-07-17,12:00:00
M,0,A684658,535,2018-07-15,01:00:00,2018-07-19,01:00:00
M,0,A810826,897,2018-07-15,00:00:00,2018-07-18,00:00:00
M,0,A802665,957,2018-07-15,10:00:00,2018-07-16,10:00:00
M,0,A878814,990,2018-07-15,23:00:00,2018-07-17,23:00:00
M,0,A810826,1099,2018-07-15,09:00:00,2018-07-17,09:00:00
M,0,A876635,41,2018-07-16,02:00:00,2018-07-20,02:00:00
M,0,A435000,355,2018-07-16,20:00:00,2018-07-17,20:00:00
M,0,A824547,576,2018-07-16,17:00:00,2018-07-19,17:00:00
M,0,A661180,786,2018-07-16,19:00:00,2018-07-22,19:00:00
M,0,A199141,105,2018-07-18,16:00:00,2018-07-19,16:00:00
M,0,A539800,432,2018-07-18,12:00:00,2018-07-23,12:00:00
M,0,A339402,1126,2018-07-18,15:00:00,2018-07-22,15:00:00
M,0,A261642,1183,2018-07-18,03:00:00,2018-07-22,03:00:00
M,0,A230835,515,2018-07-19,02:00:00,2018-07-22,02:00:00
M,0,A199141,673,2018-07-19,00:00:00,2018-07-26,00:00:00
M,0,A230835,1041,2018-07-19,03:00:00,2018-07-25,03:00:00
M,0,A082120,1242,2018-07-19,20:00:00,2018-07-24,20:00:00
M,0,A824547,331,2018-07-20,01:00:00,2018-07-21,01:00:00
M,0,A457187,411,2018-07-20,00:00:00,2018-07-21,00:00:00
M,0,A818580,604,2018-07-20,03:00:00,2018-07-21,03:00:00
M,0,A804091,1036,2018-07-20,16:00:00,2018-07-21,16:00:00
M,0,A802665,1286,2018-07-20,03:00:00,2018-07-25,03:00:00
M,0,A049050,387,2018-07-21,14:00:00,2018-07-26,14:00:00
M,0,A641981,279,2018-07-22,22:00:00,2018-07-29,22:00:00
M,0,A285837,503,2018-07-22,08:00:00,2018-07-26,08:00:00
M,0,A093625,1037,2018-07-22,07:00:00,2018-07-27,07:00:00
M,0,A174852,9,2018-07-23,01:00:00,2018-07-28,01:00:00
M,0,A256189,27,2018-07-23,23:00:00,2018-07-25,23:00:00
M,0,A549253,973,2018-07-23,11:00:00,2018-07-27,11:00:00
M,0,A876635,668,2018-07-24,20:00:00,2018-07-29,20:00:00
M,0,A250216,868,2018-07-24,06:00:00,2018-07-25,06:00:00
M,0,A487775,1149,2018-07-24,21:00:00,2018-07-26,21:00:00
M,0,A174852,365,2018-07-25,01:00:00,2018-07-27,01:00:00
M,0,A247561,641,2018-07-25,20:00:00,2018-07-31,20:00:00
M,0,A004770,749,2018-07-26,03:00:00,2018-07-27,03:00:00
M,0,A213903,1027,2018-07-26,02:00:00,2018-07-29,02:00:00
M,0,A761858,1096,2018-07-26,17:00:00,2018-08-02,17:00:00
M,0,A661180,99,2018-07-27,23:00:00,2018-08-02,23:00:00
M,0,A435000,714,2018-07-27,12:00:00,2018-07-30,12:00:00
M,0,A103196,987,2018-07-27,02:00:00,2018-07-31,02:00:00
M,0,A613419,1057,2018-07-27,23:00:00,2018-07-28,23:00:00
M,0,A067976,1122,2018-07-27,21:00:00,2018-07-30,21:00:00
M,0,A213903,70,2018-07-28,10:00:00,2018-07-31,10:00:00
M,0,A174852,366,2018-07-28,07:00:00,2018-08-04,07:00:00
M,0,A614816,536,2018-07-28,02:00:00,2018-07-30,02:00:00
M,22,A339402,1061,2018-07-28,12:00:00,2018-08-01,12:00:00
M,0,A960446,551,2018-07-29,21:00:00,2018-07-30,21:00:00
M,0,A344771,961,2018-07-29,20:00:00,2018-07-31,20:00:00
M,0,A501133,616,2018-07-30,14:00:00,2018-07-31,14:00:00
M,0,A389746,813,2018-07-30,22:00:00,2018-08-05,22:00:00
M,0,A833208,1008,2018-07-30,22:00:00,2018-08-01,22:00:00
M,0,A487775,17,2018-08-01,13:00:00,2018-08-02,13:00:00
M,0,A785449,509,2018-08-01,11:00:00,2018-08-05,11:00:00
M,0,A539800,537,2018-08-01,17:00:00,2018-08-02,17:00:00
M,0,A096920,951,2018-08-01,16:00:00,2018-08-07,16:00:00
M,0,A457187,1254,2018-08-01,00:00:00,2018-08-08,00:00:00
M,0,A082120,1260,2018-08-01,16:00:00,2018-08-08,16:00:00
M,0,A141554,352,2018-08-02,04:00:00,2018-08-09,04:00:00
M,0,A250216,356,2018-08-02,21:00:00,2018-08-07,21:00:00
M,0,A364608,967,2018-08-02,09:00:00,2018-08-04,09:00:00
M,0,A435000,998,2018-08-02,03:00:00,2018-08-09,03:00:00
M,0,A037030,1113,2018-08-02,09:00:00,2018-08-08,09:00:00
M,0,A802665,275,2018-08-03,03:00:00,2018-08-06,03:00:00
M,0,A641981,336,2018-08-03,09:00:00,2018-08-05,09:00:00
M,0,A487775,466,2018-08-03,04:00:00,2018-08-10,04:00:00
M,0,A487775,976,2018-08-03,18:00:00,2018-08-10,18:00:00
M,0,A549253,304,2018-08-04,00:00:00,2018-08-09,00:00:00
M,0,A172734,766,2018-08-04,10:00:00,2018-08-10,10:00:00
M,0,A679179,1017,2018-08-04,13:00:00,2018-08-10,13:00:00
M,0,A172802,747,2018-08-05,14:00:00,2018-08-09,14:00:00
M,0,A818580,1140,2018-08-05,01:00:00,2018-08-08,01:00:00
M,0,A613419,759,2018-08-06,23:00:00,2018-08-13,23:00:00
M,0,A960446,1105,2018-08-06,14:00:00,2018-08-13,14:00:00
M,0,A172734,787,2018-08-07,03:00:00,2018-08-12,03:00:00
M,0,A667671,1176,2018-08-07,02:00:00,2018-08-12,02:00:00
M,0,A174852,252,2018-08-08,01:00:00,2018-08-11,01:00:00
M,0,A640105,267,2018-08-08,10:00:00,2018-08-11,10:00:00
M,0,A364608,399,2018-08-08,20:00:00,2018-08-10,20:00:00
M,0,A250216,854,2018-08-08,22:00:00,2018-08-09,22:00:00
M,22,A824547,958,2018-08-08,08:00:00,2018-08-13,08:00:00
M,0,A103196,1095,2018-08-08,14:00:00,2018-08-15,14:00:00
M,0,A761858,1161,2018-08-08,06:00:00,2018-08-13,06:00:00
M,0,A661180,1284,2018-08-08,06:00:00,2018-08-15,06:00:00
M,0,A369011,479,2018-08-09,04:00:00,2018-08-10,04:00:00
M,0,A199141,806,2018-08-09,19:00:00,2018-08-13,19:00:00
M,0,A801425,836,2018-08-09,02:00:00,2018-08-12,02:00:00
M,0,A461572,842,2018-08-09,21:00:00,2018-08-12,21:00:00
M,0,A480288,947,2018-08-09,21:00:00,2018-08-10,21:00:00
M,0,A339402,1089,2018-08-09,00:00:00,2018-08-10,00:00:00
M,0,A364608,449,2018-08-10,14:00:00,2018-08-17,14:00:00
M,0,A501133,1277,2018-08-10,16:00:00,2018-08-11,16:00:00
M,0,A435000,116,2018-08-11,13:00:00,2018-08-17,13:00:00
M,0,A344771,361,2018-08-11,21:00:00,2018-08-18,21:00:00
M,0,A549253,647,2018-08-11,13:00:00,2018-08-16,13:00:00
M,0,A869227,351,2018-08-13,03:00:00,2018-08-16,03:00:00
M,0,A869227,717,2018-08-13,18:00:00,2018-08-14,18:00:00
M,0,A261642,843,2018-08-13,08:00:00,2018-08-15,08:00:00
M,0,A393383,911,2018-08-13,08:00:00,2018-08-20,08:00:00
M,0,A833208,1167,2018-08-13,09:00:00,2018-08-14,09:00:00
M,0,A802665,1210,2018-08-13,08:00:00,2018-08-19,08:00:00
M,0,A960446,892,2018-08-14,02:00:00,2018-08-18,02:00:00
M,0,A539800,372,2018-08-15,01:00:00,2018-08-21,01:00:00
M,0,A067976,518,2018-08-15,02:00:00,2018-08-17,02:00:00
M,0,A230835,429,2018-08-16,17:00:00,2018-08-21,17:00:00
M,0,A049050,462,2018-08-16,00:00:00,2018-08-21,00:00:00
M,0,A487775,373,2018-08-17,15:00:00,2018-08-19,15:00:00
M,0,A172802,523,2018-08-17,22:00:00,2018-08-19,22:00:00
M,0,A801425,665,2018-08-18,03:00:00,2018-08-23,03:00:00
M,0,A250216,895,2018-08-18,11:00:00,2018-08-23,11:00:00
M,0,A640105,625,2018-08-19,00:00:00,2018-08-22,00:00:00
M,0,A199141,1186,2018-08-19,23:00:00,2018-08-26,23:00:00
M,0,A096920,585,2018-08-20,05:00:00,2018-08-21,05:00:00
M,0,A869227,1042,2018-08-20,18:00:00,2018-08-26,18:00:00
M,0,A285837,126,2018-08-22,20:00:00,2018-08-24,20:00:00
M,0,A348831,1001,2018-08-22,04:00:00,2018-08-26,04:00:00
M,0,A037030,23,2018-08-23,03:00:00,2018-08-26,03:00:00
M,0,A353778,317,2018-08-23,14:00:00,2018-08-29,14:00:00
M,0,A004770,524,2018-08-23,12:00:00,2018-08-30,12:00:00
M,0,A344771,565,2018-08-23,07:00:00,2018-08-24,07:00:00
M,0,A869227,1044,2018-08-23,00:00:00,2018-08-27,00:00:00
M,0,A869227,1200,2018-08-23,13:00:00,2018-08-27,13:00:00
M,0,A960446,833,2018-08-24,23:00:00,2018-08-27,23:00:00
M,0,A172802,1175,2018-08-24,15:00:00,2018-08-30,15:00:00
M,0,A428122,1127,2018-08-24,01:00:00,2018-08-31,01:00:00
M,0,A461572,1267,2018-08-24,00:00:00,2018-08-27,00:00:00
M,22,A363134,259,2018-08-25,18:00:00,2018-08-30,18:00:00
M,0,A487775,452,2018-08-25,17:00:00,2018-08-28,17:00:00
M,0,A096920,286,2018-08-26,05:00:00,2018-08-29,05:00:00
M,0,A247561,569,2018-08-26,04:00:00,2018-09-01,04:00:00
M,0,A549253,1128,2018-08-27,23:00:00,2018-08-29,23:00:00
M,0,A256189,18,2018-08-28,08:00:00,2018-08-30,08:00:00
M,0,A480288,455,2018-08-28,07:00:00,2018-08-30,07:00:00
M,0,A614816,582,2018-08-28,04:00:00,2018-09-03,04:00:00
M,0,A981189,109,2018-08-29,06:00:00,2018-09-05,06:00:00
M,0,A761858,117,2018-08-29,19:00:00,2018-09-03,19:00:00
M,0,A761858,170,2018-08-29,22:00:00,2018-08-30,22:00:00
M,0,A878814,643,2018-08-29,02:00:00,2018-09-04,02:00:00
M,0,A480288,770,2018-08-29,10:00:00,2018-09-05,10:00:00
M,0,A818580,777,2018-08-29,02:00:00,2018-09-05,02:00:00
M,0,A643130,30,2018-08-31,17:00:00,2018-09-05,17:00:00
M,0,A348831,971,2018-08-31,07:00:00,2018-09-03,07:00:00
M,0,A661180,1068,2018-08-31,19:00:00,2018-09-06,19:00:00
M,0,A389746,1178,2018-08-31,05:00:00,2018-09-07,05:00:00
M,0,A641981,1252,2018-08-31,09:00:00,2018-09-07,09:00:00
M,0,A004770,133,2018-09-01,15:00:00,2018-09-05,15:00:00
M,0,A801425,1047,2018-09-01,01:00:00,2018-09-04,01:00:00
M,0,A172734,1224,2018-09-01,00:00:00,2018-09-06,00:00:00
M,0,A869227,654,2018-09-02,11:00:00,2018-09-04,11:00:00
M,0,A785449,861,2018-09-02,18:00:00,2018-09-08,18:00:00
M,0,A803966,477,2018-09-03,15:00:00,2018-09-10,15:00:00
M,0,A119158,508,2018-09-03,23:00:00,2018-09-10,23:00:00
M,0,A082120,583,2018-09-03,22:00:00,2018-09-10,22:00:00
M,0,A103196,682,2018-09-03,23:00:00,2018-09-08,23:00:00
M,0,A549253,795,2018-09-03,13:00:00,2018-09-07,13:00:00
M,0,A876635,946,2018-09-03,02:00:00,2018-09-06,02:00:00
M,0,A487775,953,2018-09-03,14:00:00,2018-09-06,14:00:00
M,0,A082120,325,2018-09-04,15:00:00,2018-09-09,15:00:00
M,0,A684658,811,2018-09-04,11:00:00,2018-09-09,11:00:00
M,0,A103196,763,2018-09-05,11:00:00,2018-09-12,11:00:00
M,0,A878814,461,2018-09-06,09:00:00,2018-09-08,09:00:00
M,0,A364608,1241,2018-09-06,02:00:00,2018-09-08,02:00:00
M,0,A454930,243,2018-09-07,07:00:00,2018-09-10,07:00:00
M,0,A761858,228,2018-09-08,12:00:00,2018-09-12,12:00:00
M,0,A981189,369,2018-09-09,22:00:00,2018-09-15,22:00:00
M,0,A389746,573,2018-09-09,22:00:00,2018-09-16,22:00:00
M,0,A640105,592,2018-09-09,15:00:00,2018-09-14,15:00:00
M,0,A960446,653,2018-09-09,16:00:00,2018-09-15,16:00:00
M,0,A142682,563,2018-09-10,03:00:00,2018-09-15,03:00:00
M,0,A369011,640,2018-09-10,06:00:00,2018-09-13,06:00:00
M,0,A250216,1055,2018-09-10,13:00:00,2018-09-16,13:00:00
M,0,A454930,1237,2018-09-10,06:00:00,2018-09-17,06:00:00
M,22,A761858,199,2018-09-12,15:00:00,2018-09-16,15:00:00
M,0,A435000,257,2018-09-12,13:00:00,2018-09-16,13:00:00
M,0,A667671,324,2018-09-12,01:00:00,2018-09-16,01:00:00
M,0,A247561,858,2018-09-12,19:00:00,2018-09-14,19:00:00
M,0,A119158,865,2018-09-12,00:00:00,2018-09-17,00:00:00
M,0,A810826,1053,2018-09-12,21:00:00,2018-09-16,21:00:00
M,0,A824547,1130,2018-09-12,20:00:00,2018-09-17,20:00:00
M,0,A141554,197,2018-09-13,01:00:00,2018-09-20,01:00:00
M,0,A613419,253,2018-09-14,10:00:00,2018-09-21,10:00:00
M,0,A414331,383,2018-09-14,04:00:00,2018-09-21,04:00:00
M,0,A052831,754,2018-09-14,03:00:00,2018-09-19,03:00:00
