Genero_Usuario,Edad_Usuario,Placa,Alquiler_Id,Fecha_Retiro,Hora_Retiro,Fecha_Arribo,Hora_Arribo
M,0,A389746,815,2018-09-15,11:00:00,2018-09-19,11:00:00
M,0,A213903,873,2018-09-15,00:00:00,2018-09-19,00:00:00
M,0,A096920,1285,2018-09-15,09:00:00,2018-09-18,09:00:00
M,0,A643130,138,2018-09-16,07:00:00,2018-09-20,07:00:00
M,0,A978995,376,2018-09-16,18:00:00,2018-09-19,18:00:00
M,0,A643130,963,2018-09-16,08:00:00,2018-09-22,08:00:00
M,0,A435000,627,2018-09-17,18:00:00,2018-09-18,18:00:00
M,0,A978995,222,2018-09-18,19:00:00,2018-09-25,19:00:00
M,0,A803966,752,2018-09-18,11:00:00,2018-09-23,11:00:00
M,0,A776877,1062,2018-09-18,07:00:00,2018-09-23,07:00:00
M,0,A275989,265,2018-09-19,07:00:00,2018-09-23,07:00:00
M,0,A142682,311,2018-09-19,03:00:00,2018-09-26,03:00:00
M,0,A414331,672,2018-09-19,22:00:00,2018-09-20,22:00:00
M,0,A052831,771,2018-09-19,04:00:00,2018-09-26,04:00:00
M,0,A199141,4,2018-09-20,03:00:00,2018-09-26,03:00:00
M,0,A134831,784,2018-09-20,18:00:00,2018-09-22,18:00:00
M,0,A643130,1262,2018-09-20,12:00:00,2018-09-27,12:00:00
M,0,A960446,1279,2018-09-20,20:00:00,2018-09-23,20:00:00
M,0,A804091,950,2018-09-22,11:00:00,2018-09-26,11:00:00
M,0,A878814,227,2018-09-23,11:00:00,2018-09-26,11:00:00
M,0,A103196,283,2018-09-23,06:00:00,2018-09-30,06:00:00
M,0,A761858,478,2018-09-23,02:00:00,2018-09-24,02:00:00
M,0,A052831,574,2018-09-23,02:00:00,2018-09-26,02:00:00
M,0,A981189,143,2018-09-24,04:00:00,2018-09-25,04:00:00
M,0,A978995,1160,2018-09-24,05:00:00,2018-09-28,05:00:00
M,0,A641981,88,2018-09-25,18:00:00,2018-09-26,18:00:00
M,0,A213903,389,2018-09-25,14:00:00,2018-09-26,14:00:00
M,0,A776877,1240,2018-09-25,11:00:00,2018-09-29,11:00:00
M,0,A640105,779,2018-09-27,00:00:00,2018-09-29,00:00:00
M,0,A093625,996,2018-09-27,09:00:00,2018-10-01,09:00:00
M,0,A501133,1010,2018-09-28,23:00:00,2018-09-30,23:00:00
M,0,A704547,470,2018-09-29,16:00:00,2018-10-05,16:00:00
M,0,A704547,870,2018-09-29,02:00:00,2018-10-03,02:00:00
M,0,A878814,1268,2018-09-29,05:00:00,2018-10-02,05:00:00
M,0,A369011,483,2018-09-30,03:00:00,2018-10-07,03:00:00
M,0,A960446,748,2018-09-30,18:00:00,2018-10-02,18:00:00
M,0,A093625,774,2018-09-30,18:00:00,2018-10-01,18:00:00
M,0,A141554,46,2018-10-01,21:00:00,2018-10-04,21:00:00
M,0,A869227,816,2018-10-01,05:00:00,2018-10-03,05:00:00
M,0,A199141,37,2018-10-02,19:00:00,2018-10-05,19:00:00
M,0,A141554,207,2018-10-02,17:00:00,2018-10-04,17:00:00
M,0,A804091,464,2018-10-02,22:00:00,2018-10-05,22:00:00
M,0,A643130,724,2018-10-02,22:00:00,2018-10-07,22:00:00
M,0,A501133,1132,2018-10-02,02:00:00,2018-10-05,02:00:00
M,0,A230835,1276,2018-10-02,19:00:00,2018-10-05,19:00:00
M,0,A172802,69,2018-10-03,14:00:00,2018-10-05,14:00:00
M,0,A067976,256,2018-10-03,16:00:00,2018-10-04,16:00:00
M,0,A810826,323,2018-10-05,01:00:00,2018-10-08,01:00:00
M,0,A096920,590,2018-10-06,17:00:00,2018-10-13,17:00:00
M,0,A487775,708,2018-10-06,07:00:00,2018-10-09,07:00:00
M,0,A480288,232,2018-10-07,02:00:00,2018-10-08,02:00:00
M,0,A876635,606,2018-10-07,20:00:00,2018-10-09,20:00:00
M,0,A539800,699,2018-10-07,14:00:00,2018-10-08,14:00:00
M,0,A487775,949,2018-10-07,18:00:00,2018-10-13,18:00:00
M,0,A480288,1086,2018-10-08,23:00:00,2018-10-15,23:00:00
M,0,A062058,231,2018-10-09,06:00:00,2018-10-16,06:00:00
M,0,A613419,722,2018-10-10,10:00:00,2018-10-13,10:00:00
M,0,A256189,1076,2018-10-10,20:00:00,2018-10-16,20:00:00
M,0,A487775,1123,2018-10-10,23:00:00,2018-10-15,23:00:00
M,0,A174852,667,2018-10-12,17:00:00,2018-10-14,17:00:00
M,0,A818580,1158,2018-10-12,03:00:00,2018-10-13,03:00:00
M,0,A554305,1223,2018-10-12,16:00:00,2018-10-17,16:00:00
M,0,A818580,193,2018-10-14,10:00:00,2018-10-18,10:00:00
M,0,A049050,454,2018-10-14,00:00:00,2018-10-20,00:00:00
M,0,A137101,899,2018-10-14,15:00:00,2018-10-17,15:00:00
M,0,A876635,97,2018-10-15,06:00:00,2018-10-19,06:00:00
M,0,A785449,123,2018-10-15,00:00:00,2018-10-16,00:00:00
M,0,A261642,776,2018-10-15,00:00:00,2018-10-19,00:00:00
M,0,A682723,866,2018-10-15,08:00:00,2018-10-18,08:00:00
M,0,A667671,213,2018-10-16,06:00:00,2018-10-21,06:00:00
M,0,A137101,289,2018-10-16,09:00:00,2018-10-21,09:00:00
M,0,A364608,102,2018-10-17,19:00:00,2018-10-18,19:00:00
M,0,A876635,150,2018-10-20,19:00:00,2018-10-23,19:00:00
M,0,A435000,544,2018-10-20,08:00:00,2018-10-24,08:00:00
M,0,A137101,1045,2018-10-20,07:00:00,2018-10-21,07:00:00
M,0,A704547,183,2018-10-21,13:00:00,2018-10-27,13:00:00
M,0,A878814,403,2018-10-21,08:00:00,2018-10-22,08:00:00
M,0,A364608,492,2018-10-21,04:00:00,2018-10-23,04:00:00
M,0,A824547,495,2018-10-21,17:00:00,2018-10-27,17:00:00
M,0,A199141,622,2018-10-21,00:00:00,2018-10-27,00:00:00
M,0,A978995,785,2018-10-21,18:00:00,2018-10-22,18:00:00
M,0,A802665,203,2018-10-22,11:00:00,2018-10-28,11:00:00
M,0,A613419,702,2018-10-22,17:00:00,2018-10-25,17:00:00
M,0,A174852,1104,2018-10-22,21:00:00,2018-10-24,21:00:00
M,0,A501133,32,2018-10-23,01:00:00,2018-10-25,01:00:00
M,0,A393383,510,2018-10-24,00:00:00,2018-10-26,00:00:00
M,0,A613419,909,2018-10-24,09:00:00,2018-10-30,09:00:00
M,0,A614816,44,2018-10-25,08:00:00,2018-10-29,08:00:00
M,0,A250216,298,2018-10-25,05:00:00,2018-10-31,05:00:00
M,0,A803966,864,2018-10-25,09:00:00,2018-10-31,09:00:00
M,0,A285837,280,2018-10-26,00:00:00,2018-10-29,00:00:00
M,0,A247561,814,2018-10-26,14:00:00,2018-10-31,14:00:00
M,0,A501133,214,2018-10-27,19:00:00,2018-10-28,19:00:00
M,0,A501133,377,2018-10-27,03:00:00,2018-11-01,03:00:00
M,0,A344771,693,2018-10-27,20:00:00,2018-11-03,20:00:00
M,0,A339402,270,2018-10-28,10:00:00,2018-10-30,10:00:00
M,22,A501133,475,2018-10-28,21:00:00,2018-10-30,21:00:00
M,0,A134831,1264,2018-10-28,02:00:00,2018-11-04,02:00:00
M,0,A348831,146,2018-10-29,22:00:00,2018-11-03,22:00:00
M,0,A501133,546,2018-10-29,21:00:00,2018-11-02,21:00:00
M,0,A824547,890,2018-10-29,23:00:00,2018-10-30,23:00:00
M,0,A682723,1039,2018-10-29,21:00:00,2018-11-04,21:00:00
M,0,A641981,66,2018-10-30,10:00:00,2018-11-05,10:00:00
M,0,A613419,268,2018-10-30,22:00:00,2018-11-04,22:00:00
M,0,A614816,898,2018-10-30,07:00:00,2018-11-04,07:00:00
M,0,A103196,392,2018-10-31,11:00:00,2018-11-03,11:00:00
M,0,A369011,988,2018-10-31,17:00:00,2018-11-05,17:00:00
M,0,A785449,1197,2018-10-31,22:00:00,2018-11-06,22:00:00
M,0,A981189,512,2018-11-01,17:00:00,2018-11-06,17:00:00
M,0,A275989,1282,2018-11-01,01:00:00,2018-11-06,01:00:00
M,0,A461572,586,2018-11-02,17:00:00,2018-11-03,17:00:00
M,0,A119158,697,2018-11-02,22:00:00,2018-11-07,22:00:00
M,0,A661180,982,2018-11-02,21:00:00,2018-11-05,21:00:00
M,0,A869227,1108,2018-11-02,16:00:00,2018-11-08,16:00:00
M,0,A878814,272,2018-11-03,08:00:00,2018-11-08,08:00:00
M,0,A428122,847,2018-11-03,13:00:00,2018-11-08,13:00:00
M,22,A802665,863,2018-11-03,02:00:00,2018-11-09,02:00:00
M,0,A554305,494,2018-11-04,18:00:00,2018-11-10,18:00:00
M,0,A004770,501,2018-11-04,00:00:00,2018-11-07,00:00:00
M,0,A824547,695,2018-11-04,20:00:00,2018-11-05,20:00:00
M,0,A667671,163,2018-11-05,15:00:00,2018-11-12,15:00:00
M,0,A869227,172,2018-11-06,15:00:00,2018-11-12,15:00:00
M,0,A802665,215,2018-11-06,19:00:00,2018-11-08,19:00:00
M,0,A640105,211,2018-11-07,08:00:00,2018-11-12,08:00:00
M,0,A393383,918,2018-11-07,17:00:00,2018-11-11,17:00:00
M,22,A549253,1169,2018-11-08,18:00:00,2018-11-10,18:00:00
M,0,A684658,291,2018-11-09,01:00:00,2018-11-10,01:00:00
M,0,A428122,578,2018-11-09,22:00:00,2018-11-15,22:00:00
M,0,A613419,912,2018-11-09,02:00:00,2018-11-11,02:00:00
M,0,A878814,933,2018-11-10,09:00:00,2018-11-11,09:00:00
M,0,A802665,21,2018-11-11,06:00:00,2018-11-17,06:00:00
M,0,A049050,77,2018-11-11,16:00:00,2018-11-17,16:00:00
M,0,A275989,83,2018-11-12,05:00:00,2018-11-19,05:00:00
M,0,A810826,135,2018-11-12,15:00:00,2018-11-19,15:00:00
M,0,A661180,424,2018-11-12,02:00:00,2018-11-13,02:00:00
M,0,A679179,896,2018-11-13,04:00:00,2018-11-15,04:00:00
M,0,A261642,1275,2018-11-13,04:00:00,2018-11-20,04:00:00
M,0,A339402,156,2018-11-14,20:00:00,2018-11-18,20:00:00
M,0,A802665,827,2018-11-14,22:00:00,2018-11-16,22:00:00
M,0,A172734,908,2018-11-14,06:00:00,2018-11-16,06:00:00
M,0,A643130,1094,2018-11-14,11:00:00,2018-11-15,11:00:00
M,0,A067976,251,2018-11-15,12:00:00,2018-11-21,12:00:00
M,0,A428122,394,2018-11-15,05:00:00,2018-11-17,05:00:00
M,0,A199141,1232,2018-11-15,16:00:00,2018-11-21,16:00:00
M,0,A339402,101,2018-11-16,03:00:00,2018-11-18,03:00:00
M,0,A393383,401,2018-11-16,23:00:00,2018-11-21,23:00:00
M,0,A878814,712,2018-11-16,19:00:00,2018-11-21,19:00:00
M,22,A487775,1154,2018-11-16,04:00:00,2018-11-22,04:00:00
M,0,A978995,176,2018-11-17,00:00:00,2018-11-22,00:00:00
M,0,A487775,236,2018-11-17,06:00:00,2018-11-24,06:00:00
M,0,A344771,1145,2018-11-17,15:00:00,2018-11-24,15:00:00
M,0,A810826,1281,2018-11-17,20:00:00,2018-11-20,20:00:00
M,0,A480288,327,2018-11-18,08:00:00,2018-11-25,08:00:00
M,0,A802665,550,2018-11-18,19:00:00,2018-11-22,19:00:00
M,0,A803966,1109,2018-11-18,06:00:00,2018-11-23,06:00:00
M,0,A981189,422,2018-11-19,08:00:00,2018-11-25,08:00:00
M,0,A363134,1072,2018-11-19,06:00:00,2018-11-26,06:00:00
M,0,A869227,844,2018-11-20,17:00:00,2018-11-22,17:00:00
M,0,A256189,829,2018-11-21,13:00:00,2018-11-28,13:00:00
M,0,A052831,954,2018-11-21,04:00:00,2018-11-25,04:00:00
M,0,A960446,74,2018-11-22,16:00:00,2018-11-24,16:00:00
M,0,A230835,733,2018-11-22,16:00:00,2018-11-24,16:00:00
M,0,A256189,1052,2018-11-22,21:00:00,2018-11-23,21:00:00
M,0,A614816,404,2018-11-23,18:00:00,2018-11-26,18:00:00
M,0,A810826,1087,2018-11-23,10:00:00,2018-11-29,10:00:00
M,0,A353778,305,2018-11-24,13:00:00,2018-11-25,13:00:00
M,0,A256189,319,2018-11-25,13:00:00,2018-12-01,13:00:00
M,0,A062058,655,2018-11-26,18:00:00,2018-12-01,18:00:00
M,0,A818580,1029,2018-11-26,04:00:00,2018-11-30,04:00:00
M,0,A613419,1214,2018-11-26,17:00:00,2018-11-27,17:00:00
M,0,A093625,184,2018-11-27,20:00:00,2018-11-28,20:00:00
M,0,A501133,206,2018-11-27,05:00:00,2018-12-03,05:00:00
M,0,A389746,580,2018-11-27,06:00:00,2018-12-03,06:00:00
M,0,A480288,732,2018-11-27,02:00:00,2018-11-28,02:00:00
M,0,A339402,885,2018-11-27,02:00:00,2018-11-28,02:00:00
M,0,A785449,370,2018-11-28,16:00:00,2018-12-01,16:00:00
M,0,A454930,944,2018-11-28,08:00:00,2018-11-30,08:00:00
M,0,A641981,263,2018-11-30,20:00:00,2018-12-07,20:00:00
M,0,A067976,334,2018-11-30,13:00:00,2018-12-02,13:00:00
M,0,A549253,516,2018-12-02,04:00:00,2018-12-05,04:00:00
M,0,A275989,679,2018-12-02,05:00:00,2018-12-09,05:00:00
M,0,A554305,570,2018-12-03,22:00:00,2018-12-08,22:00:00
M,0,A256189,997,2018-12-03,19:00:00,2018-12-10,19:00:00
M,0,A667671,414,2018-12-04,13:00:00,2018-12-11,13:00:00
M,0,A810826,599,2018-12-04,07:00:00,2018-12-07,07:00:00
M,0,A684658,966,2018-12-04,16:00:00,2018-12-10,16:00:00
M,0,A067976,294,2018-12-05,03:00:00,2018-12-11,03:00:00
M,0,A082120,238,2018-12-06,16:00:00,2018-12-11,16:00:00
M,0,A250216,773,2018-12-06,17:00:00,2018-12-11,17:00:00
M,0,A761858,845,2018-12-06,15:00:00,2018-12-13,15:00:00
M,0,A960446,1212,2018-12-06,18:00:00,2018-12-10,18:00:00
M,0,A261642,1193,2018-12-07,21:00:00,2018-12-13,21:00:00
M,0,A052831,517,2018-12-08,23:00:00,2018-12-10,23:00:00
M,0,A457187,846,2018-12-08,23:00:00,2018-12-14,23:00:00
M,0,A199141,1022,2018-12-08,06:00:00,2018-12-11,06:00:00
M,0,A614816,12,2018-12-10,04:00:00,2018-12-14,04:00:00
M,0,A667671,375,2018-12-10,12:00:00,2018-12-14,12:00:00
M,0,A137101,1137,2018-12-10,16:00:00,2018-12-16,16:00:00
M,0,A461572,1225,2018-12-10,12:00:00,2018-12-15,12:00:00
M,0,A199141,287,2018-12-11,16:00:00,2018-12-13,16:00:00
M,0,A261831,382,2018-12-11,03:00:00,2018-12-14,03:00:00
M,0,A134831,431,2018-12-11,03:00:00,2018-12-16,03:00:00
M,0,A369011,1258,2018-12-11,11:00:00,2018-12-18,11:00:00
M,0,A414331,196,2018-12-12,19:00:00,2018-12-18,19:00:00
M,0,A776877,1016,2018-12-12,03:00:00,2018-12-14,03:00:00
M,0,A554305,882,2018-12-13,02:00:00,2018-12-17,02:00:00
M,0,A981189,977,2018-12-13,12:00:00,2018-12-18,12:00:00
M,0,A480288,148,2018-12-14,23:00:00,2018-12-16,23:00:00
M,0,A554305,266,2018-12-16,00:00:00,2018-12-17,00:00:00
M,0,A261831,1019,2018-12-16,22:00:00,2018-12-17,22:00:00
M,0,A667671,812,2018-12-17,06:00:00,2018-12-23,06:00:00
M,0,A230835,5,2018-12-18,20:00:00,2018-12-24,20:00:00
M,0,A667671,621,2018-12-18,22:00:00,2018-12-25,22:00:00
M,0,A682723,791,2018-12-18,16:00:00,2018-12-20,16:00:00
M,0,A667671,939,2018-12-18,05:00:00,2018-12-19,05:00:00
M,0,A261831,587,2018-12-19,08:00:00,2018-12-23,08:00:00
M,0,A369011,330,2018-12-20,06:00:00,2018-12-26,06:00:00
M,0,A199141,68,2018-12-21,14:00:00,2018-12-25,14:00:00
M,0,A878814,221,2018-12-21,18:00:00,2018-12-28,18:00:00
M,0,A062058,902,2018-12-21,20:00:00,2018-12-27,20:00:00
M,0,A261642,1155,2018-12-21,22:00:00,2018-12-26,22:00:00
M,0,A393383,1206,2018-12-22,19:00:00,2018-12-29,19:00:00
M,0,A549253,234,2018-12-23,04:00:00,2018-12-24,04:00:00
M,0,A247561,1116,2018-12-23,12:00:00,2018-12-29,12:00:00
M,0,A501133,225,2018-12-24,15:00:00,2018-12-28,15:00:00
M,0,A435000,321,2018-12-24,07:00:00,2018-12-25,07:00:00
M,0,A614816,362,2018-12-24,05:00:00,2018-12-28,05:00:00
M,0,A093625,1165,2018-12-24,04:00:00,2018-12-25,04:00:00
M,0,A640105,634,2018-12-27,08:00:00,2018-12-28,08:00:00
M,0,A802665,115,2018-12-28,06:00:00,2019-01-03,06:00:00
M,0,A501133,420,2018-12-28,04:00:00,2019-01-04,04:00:00
M,0,A614816,1006,2018-12-28,00:00:00,2019-01-02,00:00:00
M,0,A661180,416,2018-12-29,20:00:00,2019-01-02,20:00:00
M,22,A067976,881,2018-12-29,03:00:00,2018-12-31,03:00:00
M,0,A614816,1185,2018-12-29,14:00:00,2019-01-05,14:00:00
M,0,A103196,839,2018-12-30,00:00:00,2019-01-03,00:00:00
M,0,A761858,342,2019-01-01,21:00:00,2019-01-05,21:00:00
M,0,A810826,1213,2019-01-01,12:00:00,2019-01-06,12:00:00
M,0,A093625,522,2019-01-02,11:00:00,2019-01-04,11:00:00
M,0,A142682,313,2019-01-03,12:00:00,2019-01-06,12:00:00
M,0,A554305,615,2019-01-03,06:00:00,2019-01-06,06:00:00
M,0,A261831,676,2019-01-03,01:00:00,2019-01-05,01:00:00
M,0,A261831,1170,2019-01-03,15:00:00,2019-01-08,15:00:00
M,0,A049050,137,2019-01-04,18:00:00,2019-01-06,18:00:00
M,0,A172802,874,2019-01-04,01:00:00,2019-01-11,01:00:00
M,0,A199141,1100,2019-01-04,11:00:00,2019-01-08,11:00:00
M,0,A613419,63,2019-01-06,16:00:00,2019-01-07,16:00:00
M,0,A369011,316,2019-01-06,04:00:00,2019-01-07,04:00:00
M,0,A684658,700,2019-01-06,06:00:00,2019-01-11,06:00:00
M,0,A785449,29,2019-01-07,05:00:00,2019-01-12,05:00:00
M,0,A869227,168,2019-01-07,11:00:00,2019-01-11,11:00:00
M,0,A348831,521,2019-01-07,10:00:00,2019-01-09,10:00:00
M,0,A256189,617,2019-01-07,03:00:00,2019-01-10,03:00:00
M,0,A461572,1230,2019-01-07,18:00:00,2019-01-12,18:00:00
M,0,A824547,114,2019-01-08,16:00:00,2019-01-15,16:00:00
M,0,A393383,344,2019-01-08,17:00:00,2019-01-14,17:00:00
M,0,A487775,1235,2019-01-08,00:00:00,2019-01-14,00:00:00
M,0,A776877,402,2019-01-09,02:00:00,2019-01-14,02:00:00
M,0,A640105,638,2019-01-09,02:00:00,2019-01-14,02:00:00
M,0,A667671,832,2019-01-09,21:00:00,2019-01-16,21:00:00
M,0,A062058,45,2019-01-10,04:00:00,2019-01-11,04:00:00
M,0,A142682,54,2019-01-10,03:00:00,2019-01-13,03:00:00
M,0,A172802,707,2019-01-10,14:00:00,2019-01-16,14:00:00
M,0,A213903,826,2019-01-10,10:00:00,2019-01-17,10:00:00
M,0,A119158,960,2019-01-10,02:00:00,2019-01-13,02:00:00
M,0,A682723,547,2019-01-11,01:00:00,2019-01-17,01:00:00
M,0,A824547,433,2019-01-12,09:00:00,2019-01-19,09:00:00
M,0,A363134,482,2019-01-12,21:00:00,2019-01-15,21:00:00
M,0,A256189,778,2019-01-12,19:00:00,2019-01-16,19:00:00
M,0,A199141,991,2019-01-14,18:00:00,2019-01-19,18:00:00
M,0,A049050,1135,2019-01-14,18:00:00,2019-01-17,18:00:00
M,0,A389746,71,2019-01-15,14:00:00,2019-01-20,14:00:00
M,0,A369011,704,2019-01-15,19:00:00,2019-01-22,19:00:00
M,0,A137101,680,2019-01-16,13:00:00,2019-01-18,13:00:00
M,0,A134831,757,2019-01-16,10:00:00,2019-01-19,10:00:00
M,0,A785449,61,2019-01-17,05:00:00,2019-01-24,05:00:00
M,0,A052831,594,2019-01-17,04:00:00,2019-01-22,04:00:00
M,0,A549253,999,2019-01-18,00:00:00,2019-01-22,00:00:00
M,0,A869227,1081,2019-01-18,11:00:00,2019-01-22,11:00:00
M,0,A554305,1261,2019-01-18,15:00:00,2019-01-24,15:00:00
M,0,A785449,124,2019-01-19,20:00:00,2019-01-24,20:00:00
M,0,A067976,226,2019-01-19,13:00:00,2019-01-24,13:00:00
M,0,A435000,635,2019-01-19,08:00:00,2019-01-25,08:00:00
M,0,A978995,705,2019-01-20,02:00:00,2019-01-22,02:00:00
M,0,A554305,192,2019-01-21,20:00:00,2019-01-24,20:00:00
M,0,A213903,368,2019-01-21,22:00:00,2019-01-22,22:00:00
M,0,A869227,1071,2019-01-21,18:00:00,2019-01-25,18:00:00
M,0,A348831,1103,2019-01-21,06:00:00,2019-01-27,06:00:00
M,0,A960446,1251,2019-01-21,14:00:00,2019-01-28,14:00:00
M,0,A876635,224,2019-01-22,08:00:00,2019-01-25,08:00:00
M,0,A285837,353,2019-01-22,21:00:00,2019-01-28,21:00:00
M,22,A037030,408,2019-01-22,01:00:00,2019-01-26,01:00:00
M,0,A199141,1106,2019-01-22,11:00:00,2019-01-23,11:00:00
M,0,A096920,504,2019-01-23,02:00:00,2019-01-26,02:00:00
M,0,A661180,782,2019-01-23,23:00:00,2019-01-29,23:00:00
M,0,A363134,19,2019-01-24,19:00:00,2019-01-31,19:00:00
M,0,A062058,360,2019-01-24,21:00:00,2019-01-28,21:00:00
M,0,A487775,670,2019-01-24,19:00:00,2019-01-26,19:00:00
M,0,A802665,490,2019-01-25,04:00:00,2019-01-30,04:00:00
M,22,A213903,701,2019-01-25,10:00:00,2019-01-31,10:00:00
M,0,A137101,104,2019-01-26,06:00:00,2019-02-02,06:00:00
M,0,A978995,603,2019-01-26,21:00:00,2019-01-31,21:00:00
M,0,A785449,820,2019-01-27,00:00:00,2019-01-30,00:00:00
M,0,A960446,1215,2019-01-27,14:00:00,2019-02-03,14:00:00
M,0,A818580,1146,2019-01-28,06:00:00,2019-02-04,06:00:00
M,0,A261831,1199,2019-01-28,18:00:00,2019-02-04,18:00:00
M,22,A052831,60,2019-01-29,00:00:00,2019-02-05,00:00:00
M,0,A613419,278,2019-01-29,16:00:00,2019-01-31,16:00:00
M,0,A096920,750,2019-01-29,19:00:00,2019-01-31,19:00:00
M,0,A679179,458,2019-01-30,17:00:00,2019-02-02,17:00:00
M,0,A667671,986,2019-01-30,12:00:00,2019-02-06,12:00:00
M,0,A810826,710,2019-01-31,12:00:00,2019-02-03,12:00:00
M,0,A876635,1064,2019-01-31,06:00:00,2019-02-04,06:00:00
M,0,A199141,529,2019-02-01,02:00:00,2019-02-08,02:00:00
M,0,A876635,605,2019-02-02,11:00:00,2019-02-03,11:00:00
M,0,A348831,906,2019-02-02,08:00:00,2019-02-05,08:00:00
M,0,A501133,914,2019-02-02,18:00:00,2019-02-08,18:00:00
M,0,A457187,1080,2019-02-02,02:00:00,2019-02-08,02:00:00
M,0,A818580,53,2019-02-03,22:00:00,2019-02-07,22:00:00
M,0,A878814,260,2019-02-03,12:00:00,2019-02-08,12:00:00
M,0,A554305,514,2019-02-03,19:00:00,2019-02-05,19:00:00
