Genero_Usuario,Edad_Usuario,Placa,Alquiler_Id,Fecha_Retiro,Hora_Retiro,Fecha_Arribo,Hora_Arribo
M,0,A261642,1077,2019-02-03,19:00:00,2019-02-08,19:00:00
M,0,A134831,1234,2019-02-03,02:00:00,2019-02-07,02:00:00
M,0,A802665,608,2019-02-04,11:00:00,2019-02-11,11:00:00
M,0,A247561,1090,2019-02-05,14:00:00,2019-02-08,14:00:00
M,0,A096920,942,2019-02-06,15:00:00,2019-02-07,15:00:00
M,0,A876635,972,2019-02-06,03:00:00,2019-02-13,03:00:00
M,0,A704547,11,2019-02-07,08:00:00,2019-02-12,08:00:00
M,0,A364608,649,2019-02-07,21:00:00,2019-02-11,21:00:00
M,22,A549253,639,2019-02-08,17:00:00,2019-02-14,17:00:00
M,0,A172734,82,2019-02-09,21:00:00,2019-02-16,21:00:00
M,0,A067976,181,2019-02-09,22:00:00,2019-02-16,22:00:00
M,0,A802665,530,2019-02-09,17:00:00,2019-02-16,17:00:00
M,0,A761858,746,2019-02-09,10:00:00,2019-02-16,10:00:00
M,0,A761858,927,2019-02-09,09:00:00,2019-02-13,09:00:00
M,0,A103196,1056,2019-02-09,22:00:00,2019-02-12,22:00:00
M,0,A661180,924,2019-02-10,18:00:00,2019-02-11,18:00:00
M,0,A339402,970,2019-02-10,07:00:00,2019-02-15,07:00:00
M,0,A004770,1194,2019-02-11,10:00:00,2019-02-18,10:00:00
M,0,A824547,1238,2019-02-11,10:00:00,2019-02-12,10:00:00
M,0,A261831,809,2019-02-12,15:00:00,2019-02-14,15:00:00
M,0,A067976,488,2019-02-13,05:00:00,2019-02-18,05:00:00
M,0,A613419,797,2019-02-13,09:00:00,2019-02-15,09:00:00
M,0,A869227,164,2019-02-14,07:00:00,2019-02-16,07:00:00
M,0,A067976,451,2019-02-14,09:00:00,2019-02-17,09:00:00
M,0,A501133,1188,2019-02-14,19:00:00,2019-02-16,19:00:00
M,0,A004770,86,2019-02-15,01:00:00,2019-02-20,01:00:00
M,0,A804091,857,2019-02-15,19:00:00,2019-02-20,19:00:00
M,0,A818580,417,2019-02-16,10:00:00,2019-02-19,10:00:00
M,0,A539800,419,2019-02-16,11:00:00,2019-02-23,11:00:00
M,0,A172802,532,2019-02-16,04:00:00,2019-02-22,04:00:00
M,0,A869227,677,2019-02-16,05:00:00,2019-02-19,05:00:00
M,0,A369011,396,2019-02-17,04:00:00,2019-02-19,04:00:00
M,0,A230835,543,2019-02-17,07:00:00,2019-02-19,07:00:00
M,22,A256189,31,2019-02-18,14:00:00,2019-02-21,14:00:00
M,0,A250216,152,2019-02-18,01:00:00,2019-02-25,01:00:00
M,0,A344771,1121,2019-02-18,05:00:00,2019-02-24,05:00:00
M,0,A435000,1177,2019-02-18,17:00:00,2019-02-23,17:00:00
M,0,A172802,799,2019-02-19,00:00:00,2019-02-21,00:00:00
M,0,A810826,907,2019-02-19,14:00:00,2019-02-23,14:00:00
M,0,A776877,994,2019-02-19,18:00:00,2019-02-24,18:00:00
M,0,A134831,1115,2019-02-19,15:00:00,2019-02-21,15:00:00
M,0,A804091,440,2019-02-20,07:00:00,2019-02-27,07:00:00
M,0,A614816,493,2019-02-21,00:00:00,2019-02-23,00:00:00
M,0,A096920,1211,2019-02-21,23:00:00,2019-02-24,23:00:00
M,0,A103196,113,2019-02-22,17:00:00,2019-02-26,17:00:00
M,0,A549253,838,2019-02-23,11:00:00,2019-03-01,11:00:00
M,0,A369011,217,2019-02-24,00:00:00,2019-03-01,00:00:00
M,0,A062058,465,2019-02-25,07:00:00,2019-03-04,07:00:00
M,0,A172802,556,2019-02-25,09:00:00,2019-03-03,09:00:00
M,0,A876635,564,2019-02-25,16:00:00,2019-03-02,16:00:00
M,0,A761858,830,2019-02-25,14:00:00,2019-03-01,14:00:00
M,0,A833208,818,2019-02-26,22:00:00,2019-03-03,22:00:00
M,0,A704547,984,2019-02-26,20:00:00,2019-03-05,20:00:00
M,0,A261831,16,2019-02-27,07:00:00,2019-03-02,07:00:00
M,0,A810826,337,2019-02-27,13:00:00,2019-03-02,13:00:00
M,0,A457187,160,2019-02-28,03:00:00,2019-03-07,03:00:00
M,0,A199141,208,2019-02-28,22:00:00,2019-03-01,22:00:00
M,22,A137101,1162,2019-02-28,17:00:00,2019-03-05,17:00:00
M,0,A776877,127,2019-03-01,15:00:00,2019-03-04,15:00:00
M,0,A363134,1136,2019-03-01,23:00:00,2019-03-04,23:00:00
M,0,A103196,14,2019-03-02,21:00:00,2019-03-05,21:00:00
M,0,A480288,1060,2019-03-02,00:00:00,2019-03-09,00:00:00
M,0,A501133,975,2019-03-03,18:00:00,2019-03-06,18:00:00
M,0,A142682,87,2019-03-04,18:00:00,2019-03-08,18:00:00
M,0,A062058,240,2019-03-04,09:00:00,2019-03-11,09:00:00
M,0,A457187,904,2019-03-04,06:00:00,2019-03-10,06:00:00
M,0,A004770,341,2019-03-05,01:00:00,2019-03-07,01:00:00
M,0,A435000,450,2019-03-05,20:00:00,2019-03-08,20:00:00
M,0,A801425,571,2019-03-05,15:00:00,2019-03-12,15:00:00
M,0,A549253,318,2019-03-06,05:00:00,2019-03-11,05:00:00
M,0,A067976,819,2019-03-07,15:00:00,2019-03-13,15:00:00
M,0,A801425,285,2019-03-08,00:00:00,2019-03-15,00:00:00
M,0,A480288,456,2019-03-08,12:00:00,2019-03-09,12:00:00
M,0,A052831,968,2019-03-08,04:00:00,2019-03-13,04:00:00
M,0,A247561,1189,2019-03-08,04:00:00,2019-03-13,04:00:00
M,0,A067976,43,2019-03-09,00:00:00,2019-03-11,00:00:00
M,0,A454930,131,2019-03-09,06:00:00,2019-03-12,06:00:00
M,0,A363134,471,2019-03-10,03:00:00,2019-03-12,03:00:00
M,0,A256189,983,2019-03-10,20:00:00,2019-03-14,20:00:00
M,0,A037030,1073,2019-03-10,21:00:00,2019-03-12,21:00:00
M,0,A818580,237,2019-03-11,15:00:00,2019-03-13,15:00:00
M,0,A119158,562,2019-03-11,12:00:00,2019-03-16,12:00:00
M,0,A369011,642,2019-03-11,20:00:00,2019-03-16,20:00:00
M,0,A004770,39,2019-03-12,03:00:00,2019-03-19,03:00:00
M,0,A250216,84,2019-03-13,21:00:00,2019-03-17,21:00:00
M,0,A978995,956,2019-03-13,08:00:00,2019-03-19,08:00:00
M,0,A684658,1179,2019-03-13,11:00:00,2019-03-16,11:00:00
M,0,A457187,195,2019-03-14,10:00:00,2019-03-21,10:00:00
M,0,A981189,630,2019-03-14,19:00:00,2019-03-21,19:00:00
M,0,A261831,736,2019-03-14,23:00:00,2019-03-15,23:00:00
M,0,A824547,1156,2019-03-15,20:00:00,2019-03-20,20:00:00
M,0,A824547,378,2019-03-16,04:00:00,2019-03-21,04:00:00
M,0,A684658,548,2019-03-16,09:00:00,2019-03-17,09:00:00
M,0,A539800,725,2019-03-16,21:00:00,2019-03-17,21:00:00
M,0,A981189,1141,2019-03-16,01:00:00,2019-03-18,01:00:00
M,0,A103196,198,2019-03-17,07:00:00,2019-03-22,07:00:00
M,0,A062058,28,2019-03-19,03:00:00,2019-03-20,03:00:00
M,0,A960446,527,2019-03-19,21:00:00,2019-03-24,21:00:00
M,0,A261642,367,2019-03-20,09:00:00,2019-03-24,09:00:00
M,0,A339402,1043,2019-03-20,13:00:00,2019-03-22,13:00:00
M,0,A824547,685,2019-03-21,15:00:00,2019-03-22,15:00:00
M,0,A802665,790,2019-03-21,07:00:00,2019-03-22,07:00:00
M,0,A172734,690,2019-03-22,06:00:00,2019-03-25,06:00:00
M,0,A554305,1051,2019-03-22,04:00:00,2019-03-26,04:00:00
M,0,A142682,423,2019-03-24,01:00:00,2019-03-28,01:00:00
M,0,A067976,925,2019-03-24,06:00:00,2019-03-28,06:00:00
M,0,A684658,10,2019-03-25,09:00:00,2019-03-29,09:00:00
M,0,A364608,800,2019-03-25,14:00:00,2019-03-30,14:00:00
M,0,A435000,428,2019-03-28,02:00:00,2019-03-31,02:00:00
M,0,A369011,534,2019-03-28,12:00:00,2019-03-29,12:00:00
M,0,A119158,596,2019-03-28,06:00:00,2019-04-01,06:00:00
M,0,A339402,1151,2019-03-28,06:00:00,2019-04-01,06:00:00
M,0,A824547,993,2019-03-29,19:00:00,2019-04-01,19:00:00
M,0,A142682,484,2019-03-30,21:00:00,2019-04-05,21:00:00
M,0,A137101,96,2019-03-31,04:00:00,2019-04-03,04:00:00
M,0,A137101,928,2019-03-31,11:00:00,2019-04-05,11:00:00
M,0,A137101,1159,2019-03-31,11:00:00,2019-04-06,11:00:00
M,0,A704547,1207,2019-03-31,00:00:00,2019-04-02,00:00:00
M,0,A876635,288,2019-04-01,01:00:00,2019-04-03,01:00:00
M,0,A614816,856,2019-04-01,19:00:00,2019-04-06,19:00:00
M,0,A082120,1125,2019-04-01,15:00:00,2019-04-02,15:00:00
M,0,A082120,1191,2019-04-03,18:00:00,2019-04-10,18:00:00
M,0,A199141,1263,2019-04-03,19:00:00,2019-04-08,19:00:00
M,0,A801425,167,2019-04-04,14:00:00,2019-04-07,14:00:00
M,0,A614816,929,2019-04-04,06:00:00,2019-04-11,06:00:00
M,0,A285837,1117,2019-04-04,02:00:00,2019-04-08,02:00:00
M,0,A428122,740,2019-04-06,00:00:00,2019-04-12,00:00:00
M,0,A667671,513,2019-04-07,08:00:00,2019-04-08,08:00:00
M,0,A261642,34,2019-04-08,07:00:00,2019-04-11,07:00:00
M,0,A172802,229,2019-04-08,21:00:00,2019-04-13,21:00:00
M,0,A348831,242,2019-04-08,04:00:00,2019-04-15,04:00:00
M,0,A082120,258,2019-04-08,18:00:00,2019-04-09,18:00:00
M,0,A818580,363,2019-04-08,23:00:00,2019-04-09,23:00:00
M,0,A704547,1067,2019-04-08,06:00:00,2019-04-14,06:00:00
M,0,A339402,473,2019-04-09,22:00:00,2019-04-14,22:00:00
M,0,A960446,1088,2019-04-09,12:00:00,2019-04-14,12:00:00
M,0,A275989,120,2019-04-10,14:00:00,2019-04-12,14:00:00
M,0,A428122,169,2019-04-10,12:00:00,2019-04-17,12:00:00
M,0,A052831,281,2019-04-10,08:00:00,2019-04-14,08:00:00
M,0,A667671,106,2019-04-11,14:00:00,2019-04-13,14:00:00
M,0,A369011,442,2019-04-11,01:00:00,2019-04-13,01:00:00
M,0,A213903,948,2019-04-13,08:00:00,2019-04-16,08:00:00
M,0,A614816,205,2019-04-14,17:00:00,2019-04-15,17:00:00
M,0,A802665,1181,2019-04-14,21:00:00,2019-04-16,21:00:00
M,0,A761858,261,2019-04-15,04:00:00,2019-04-18,04:00:00
M,0,A501133,1033,2019-04-15,21:00:00,2019-04-17,21:00:00
M,0,A172734,175,2019-04-16,15:00:00,2019-04-18,15:00:00
M,0,A824547,271,2019-04-16,21:00:00,2019-04-23,21:00:00
M,0,A613419,764,2019-04-16,18:00:00,2019-04-17,18:00:00
M,0,A776877,788,2019-04-16,17:00:00,2019-04-23,17:00:00
M,0,A803966,889,2019-04-16,12:00:00,2019-04-18,12:00:00
M,0,A876635,910,2019-04-17,01:00:00,2019-04-18,01:00:00
M,0,A344771,1168,2019-04-17,13:00:00,2019-04-22,13:00:00
M,0,A339402,597,2019-04-18,00:00:00,2019-04-19,00:00:00
M,0,A878814,930,2019-04-18,17:00:00,2019-04-19,17:00:00
M,0,A247561,985,2019-04-18,07:00:00,2019-04-21,07:00:00
M,0,A801425,357,2019-04-19,23:00:00,2019-04-22,23:00:00
M,0,A389746,940,2019-04-19,16:00:00,2019-04-22,16:00:00
M,0,A435000,1236,2019-04-19,13:00:00,2019-04-22,13:00:00
M,0,A142682,769,2019-04-20,12:00:00,2019-04-22,12:00:00
M,0,A142682,1218,2019-04-20,02:00:00,2019-04-22,02:00:00
M,0,A614816,338,2019-04-21,17:00:00,2019-04-27,17:00:00
M,0,A285837,439,2019-04-21,06:00:00,2019-04-26,06:00:00
M,0,A172802,1082,2019-04-21,12:00:00,2019-04-22,12:00:00
M,0,A344771,867,2019-04-22,09:00:00,2019-04-23,09:00:00
M,0,A435000,1075,2019-04-22,12:00:00,2019-04-23,12:00:00
M,0,A172802,758,2019-04-23,00:00:00,2019-04-26,00:00:00
M,0,A004770,1204,2019-04-23,00:00:00,2019-04-27,00:00:00
M,0,A344771,42,2019-04-24,12:00:00,2019-04-25,12:00:00
M,0,A174852,76,2019-04-24,22:00:00,2019-04-25,22:00:00
M,0,A501133,566,2019-04-24,12:00:00,2019-04-30,12:00:00
M,0,A435000,1107,2019-04-25,01:00:00,2019-04-26,01:00:00
M,0,A230835,194,2019-04-26,20:00:00,2019-05-01,20:00:00
M,0,A353778,804,2019-04-26,20:00:00,2019-04-30,20:00:00
M,22,A960446,886,2019-04-26,12:00:00,2019-05-02,12:00:00
M,0,A096920,20,2019-04-27,13:00:00,2019-04-29,13:00:00
M,0,A824547,426,2019-04-27,11:00:00,2019-05-04,11:00:00
M,0,A614816,878,2019-04-27,13:00:00,2019-05-02,13:00:00
M,0,A804091,1031,2019-04-27,00:00:00,2019-05-03,00:00:00
M,0,A172802,1202,2019-04-27,21:00:00,2019-05-03,21:00:00
M,0,A641981,391,2019-04-28,11:00:00,2019-05-01,11:00:00
M,0,A960446,632,2019-04-28,09:00:00,2019-05-04,09:00:00
M,0,A339402,122,2019-04-29,20:00:00,2019-05-03,20:00:00
M,0,A802665,500,2019-04-29,00:00:00,2019-05-01,00:00:00
M,0,A142682,1265,2019-04-29,15:00:00,2019-04-30,15:00:00
M,0,A275989,507,2019-04-30,14:00:00,2019-05-03,14:00:00
M,0,A364608,1046,2019-04-30,04:00:00,2019-05-02,04:00:00
M,0,A082120,1239,2019-04-30,10:00:00,2019-05-06,10:00:00
M,0,A833208,51,2019-05-01,05:00:00,2019-05-06,05:00:00
M,0,A261831,485,2019-05-01,19:00:00,2019-05-07,19:00:00
M,0,A978995,165,2019-05-02,09:00:00,2019-05-03,09:00:00
M,0,A093625,348,2019-05-02,09:00:00,2019-05-04,09:00:00
M,0,A093625,359,2019-05-02,10:00:00,2019-05-04,10:00:00
M,0,A684658,658,2019-05-02,19:00:00,2019-05-09,19:00:00
M,0,A172802,678,2019-05-02,06:00:00,2019-05-09,06:00:00
M,0,A082120,689,2019-05-02,13:00:00,2019-05-09,13:00:00
M,0,A461572,65,2019-05-03,21:00:00,2019-05-09,21:00:00
M,0,A363134,435,2019-05-03,00:00:00,2019-05-06,00:00:00
M,0,A004770,437,2019-05-03,01:00:00,2019-05-04,01:00:00
M,0,A250216,297,2019-05-04,07:00:00,2019-05-06,07:00:00
M,0,A067976,385,2019-05-04,17:00:00,2019-05-06,17:00:00
M,0,A461572,568,2019-05-04,20:00:00,2019-05-11,20:00:00
M,0,A833208,723,2019-05-04,08:00:00,2019-05-07,08:00:00
M,0,A833208,276,2019-05-05,21:00:00,2019-05-06,21:00:00
M,0,A363134,443,2019-05-05,15:00:00,2019-05-07,15:00:00
M,0,A172802,663,2019-05-05,10:00:00,2019-05-09,10:00:00
M,0,A679179,545,2019-05-06,20:00:00,2019-05-13,20:00:00
M,0,A667671,1245,2019-05-06,02:00:00,2019-05-11,02:00:00
M,0,A414331,476,2019-05-07,04:00:00,2019-05-08,04:00:00
M,0,A082120,600,2019-05-07,12:00:00,2019-05-10,12:00:00
M,0,A487775,1231,2019-05-09,18:00:00,2019-05-10,18:00:00
M,0,A978995,67,2019-05-10,03:00:00,2019-05-11,03:00:00
M,0,A679179,209,2019-05-10,23:00:00,2019-05-15,23:00:00
M,0,A704547,216,2019-05-11,07:00:00,2019-05-14,07:00:00
M,0,A435000,1112,2019-05-11,22:00:00,2019-05-18,22:00:00
M,0,A142682,244,2019-05-12,17:00:00,2019-05-13,17:00:00
M,0,A103196,354,2019-05-12,09:00:00,2019-05-19,09:00:00
M,0,A428122,674,2019-05-12,02:00:00,2019-05-16,02:00:00
M,0,A172802,721,2019-05-12,19:00:00,2019-05-17,19:00:00
M,0,A067976,883,2019-05-13,07:00:00,2019-05-16,07:00:00
M,0,A480288,945,2019-05-13,20:00:00,2019-05-19,20:00:00
M,0,A119158,139,2019-05-14,05:00:00,2019-05-18,05:00:00
M,0,A082120,802,2019-05-14,23:00:00,2019-05-19,23:00:00
M,0,A554305,1091,2019-05-14,07:00:00,2019-05-21,07:00:00
M,0,A037030,1280,2019-05-14,09:00:00,2019-05-16,09:00:00
M,0,A761858,312,2019-05-15,16:00:00,2019-05-22,16:00:00
M,0,A082120,659,2019-05-15,05:00:00,2019-05-20,05:00:00
M,0,A348831,1009,2019-05-15,15:00:00,2019-05-19,15:00:00
M,0,A802665,652,2019-05-16,19:00:00,2019-05-17,19:00:00
M,0,A435000,737,2019-05-16,18:00:00,2019-05-23,18:00:00
M,0,A824547,1049,2019-05-16,08:00:00,2019-05-22,08:00:00
M,0,A801425,1092,2019-05-16,20:00:00,2019-05-20,20:00:00
M,0,A869227,190,2019-05-17,13:00:00,2019-05-24,13:00:00
M,0,A824547,1142,2019-05-17,22:00:00,2019-05-22,22:00:00
M,0,A004770,511,2019-05-18,08:00:00,2019-05-25,08:00:00
M,0,A174852,798,2019-05-18,02:00:00,2019-05-23,02:00:00
M,0,A004770,803,2019-05-18,07:00:00,2019-05-22,07:00:00
M,0,A679179,936,2019-05-18,19:00:00,2019-05-21,19:00:00
M,0,A960446,174,2019-05-19,03:00:00,2019-05-23,03:00:00
M,0,A393383,753,2019-05-19,16:00:00,2019-05-20,16:00:00
M,0,A082120,955,2019-05-19,00:00:00,2019-05-20,00:00:00
M,0,A093625,584,2019-05-20,09:00:00,2019-05-26,09:00:00
M,0,A613419,1074,2019-05-20,19:00:00,2019-05-23,19:00:00
M,0,A230835,255,2019-05-21,10:00:00,2019-05-26,10:00:00
M,0,A833208,848,2019-05-21,21:00:00,2019-05-22,21:00:00
M,0,A067976,964,2019-05-21,00:00:00,2019-05-24,00:00:00
M,0,A614816,498,2019-05-22,15:00:00,2019-05-23,15:00:00
M,0,A348831,541,2019-05-22,00:00:00,2019-05-24,00:00:00
M,0,A369011,626,2019-05-22,11:00:00,2019-05-28,11:00:00
M,0,A667671,560,2019-05-23,20:00:00,2019-05-29,20:00:00
M,0,A613419,751,2019-05-24,12:00:00,2019-05-26,12:00:00
M,22,A824547,1233,2019-05-24,22:00:00,2019-05-27,22:00:00
M,0,A661180,549,2019-05-26,13:00:00,2019-05-27,13:00:00
M,0,A096920,579,2019-05-26,07:00:00,2019-05-28,07:00:00
M,0,A119158,79,2019-05-27,18:00:00,2019-06-03,18:00:00
M,0,A049050,307,2019-05-27,17:00:00,2019-06-02,17:00:00
M,0,A435000,893,2019-05-27,18:00:00,2019-05-28,18:00:00
M,0,A174852,145,2019-05-28,08:00:00,2019-05-31,08:00:00
M,0,A682723,277,2019-05-28,02:00:00,2019-06-02,02:00:00
M,0,A199141,762,2019-05-29,08:00:00,2019-05-31,08:00:00
M,0,A137101,89,2019-05-30,23:00:00,2019-06-03,23:00:00
M,0,A539800,624,2019-05-30,02:00:00,2019-06-06,02:00:00
M,0,A261642,1070,2019-05-30,19:00:00,2019-06-02,19:00:00
M,0,A435000,134,2019-05-31,10:00:00,2019-06-03,10:00:00
M,0,A803966,295,2019-05-31,19:00:00,2019-06-06,19:00:00
M,0,A174852,859,2019-05-31,15:00:00,2019-06-02,15:00:00
M,0,A878814,1217,2019-05-31,12:00:00,2019-06-02,12:00:00
M,0,A004770,144,2019-06-01,18:00:00,2019-06-08,18:00:00
M,22,A818580,412,2019-06-01,07:00:00,2019-06-02,07:00:00
M,0,A539800,448,2019-06-02,14:00:00,2019-06-08,14:00:00
M,0,A339402,459,2019-06-02,12:00:00,2019-06-06,12:00:00
M,0,A275989,1187,2019-06-02,04:00:00,2019-06-06,04:00:00
M,0,A454930,24,2019-06-03,02:00:00,2019-06-09,02:00:00
M,0,A134831,157,2019-06-03,21:00:00,2019-06-09,21:00:00
M,0,A275989,374,2019-06-03,10:00:00,2019-06-06,10:00:00
M,0,A501133,552,2019-06-04,00:00:00,2019-06-11,00:00:00
M,0,A247561,688,2019-06-04,18:00:00,2019-06-10,18:00:00
M,0,A761858,931,2019-06-04,18:00:00,2019-06-05,18:00:00
M,0,A684658,201,2019-06-05,10:00:00,2019-06-06,10:00:00
M,0,A093625,1024,2019-06-05,00:00:00,2019-06-10,00:00:00
M,0,A256189,692,2019-06-06,07:00:00,2019-06-12,07:00:00
M,0,A141554,767,2019-06-06,12:00:00,2019-06-07,12:00:00
M,0,A435000,1271,2019-06-06,13:00:00,2019-06-10,13:00:00
M,0,A549253,497,2019-06-07,04:00:00,2019-06-12,04:00:00
M,0,A172734,487,2019-06-08,04:00:00,2019-06-13,04:00:00
M,0,A661180,468,2019-06-09,15:00:00,2019-06-13,15:00:00
M,0,A141554,108,2019-06-11,01:00:00,2019-06-16,01:00:00
M,0,A389746,314,2019-06-11,19:00:00,2019-06-16,19:00:00
M,0,A878814,614,2019-06-11,08:00:00,2019-06-17,08:00:00
M,0,A487775,1272,2019-06-12,10:00:00,2019-06-17,10:00:00
M,0,A174852,80,2019-06-13,16:00:00,2019-06-20,16:00:00
M,0,A049050,233,2019-06-13,20:00:00,2019-06-17,20:00:00
M,0,A802665,1166,2019-06-13,01:00:00,2019-06-15,01:00:00
M,0,A539800,162,2019-06-14,08:00:00,2019-06-15,08:00:00
M,0,A613419,1021,2019-06-14,07:00:00,2019-06-19,07:00:00
M,0,A353778,388,2019-06-15,22:00:00,2019-06-17,22:00:00
M,0,A878814,438,2019-06-15,12:00:00,2019-06-18,12:00:00
M,0,A761858,618,2019-06-15,17:00:00,2019-06-21,17:00:00
M,0,A876635,1144,2019-06-15,00:00:00,2019-06-16,00:00:00
M,0,A960446,719,2019-06-16,04:00:00,2019-06-17,04:00:00
M,0,A876635,1093,2019-06-16,05:00:00,2019-06-18,05:00:00
M,0,A363134,651,2019-06-17,15:00:00,2019-06-22,15:00:00
M,0,A824547,731,2019-06-17,05:00:00,2019-06-21,05:00:00
M,0,A960446,775,2019-06-17,01:00:00,2019-06-20,01:00:00
M,0,A062058,1216,2019-06-17,15:00:00,2019-06-24,15:00:00
M,0,A613419,36,2019-06-18,06:00:00,2019-06-20,06:00:00
M,0,A457187,303,2019-06-18,05:00:00,2019-06-23,05:00:00
M,0,A833208,1018,2019-06-18,22:00:00,2019-06-25,22:00:00
M,0,A103196,1098,2019-06-18,09:00:00,2019-06-22,09:00:00
M,0,A803966,62,2019-06-19,03:00:00,2019-06-24,03:00:00
M,0,A348831,230,2019-06-19,05:00:00,2019-06-26,05:00:00
M,0,A067976,880,2019-06-19,17:00:00,2019-06-23,17:00:00
M,0,A082120,952,2019-06-19,19:00:00,2019-06-24,19:00:00
M,0,A878814,154,2019-06-20,23:00:00,2019-06-22,23:00:00
M,0,A428122,1219,2019-06-20,18:00:00,2019-06-27,18:00:00
M,0,A833208,94,2019-06-21,02:00:00,2019-06-28,02:00:00
M,0,A554305,274,2019-06-21,20:00:00,2019-06-22,20:00:00
M,0,A119158,917,2019-06-21,19:00:00,2019-06-25,19:00:00
M,0,A369011,25,2019-06-22,09:00:00,2019-06-25,09:00:00
M,0,A096920,38,2019-06-22,09:00:00,2019-06-25,09:00:00
M,0,A174852,852,2019-06-22,16:00:00,2019-06-27,16:00:00
M,0,A801425,894,2019-06-22,23:00:00,2019-06-28,23:00:00
